    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00   0.16518E-14   0.73607E-14  -0.38098E-14   0.16867E-13   0.12987E-06
   0.10000E+01   0.46560E-04   0.46788E-04   0.41722E-04   0.13507E-03   0.11622E-01
   0.20000E+01   0.18591E-03   0.18681E-03   0.16653E-03   0.53925E-03   0.23222E-01
   0.30000E+01   0.41703E-03   0.41907E-03   0.37333E-03   0.12094E-02   0.34777E-01
   0.40000E+01   0.73827E-03   0.74189E-03   0.66034E-03   0.21405E-02   0.46266E-01
   0.50000E+01   0.11473E-02   0.11529E-02   0.10251E-02   0.33253E-02   0.57666E-01
   0.60000E+01   0.16413E-02   0.16493E-02   0.14644E-02   0.47550E-02   0.68956E-01
   0.70000E+01   0.22167E-02   0.22276E-02   0.19744E-02   0.64186E-02   0.80116E-01
   0.80000E+01   0.28695E-02   0.28836E-02   0.25509E-02   0.83039E-02   0.91126E-01
   0.90000E+01   0.35952E-02   0.36129E-02   0.31888E-02   0.10397E-01   0.10197E+00
   0.10000E+02   0.43890E-02   0.44107E-02   0.38827E-02   0.12682E-01   0.11262E+00
   0.11000E+02   0.52456E-02   0.52716E-02   0.46269E-02   0.15144E-01   0.12306E+00
   0.12000E+02   0.61594E-02   0.61900E-02   0.54150E-02   0.17764E-01   0.13328E+00
   0.13000E+02   0.71247E-02   0.71602E-02   0.62405E-02   0.20525E-01   0.14327E+00
   0.14000E+02   0.81356E-02   0.81761E-02   0.70965E-02   0.23408E-01   0.15300E+00
   0.15000E+02   0.91860E-02   0.92319E-02   0.79762E-02   0.26394E-01   0.16246E+00
   0.16000E+02   0.10270E-01   0.10321E-01   0.88723E-02   0.29464E-01   0.17165E+00
   0.17000E+02   0.11381E-01   0.11438E-01   0.97777E-02   0.32598E-01   0.18055E+00
   0.18000E+02   0.12514E-01   0.12577E-01   0.10685E-01   0.35777E-01   0.18915E+00
   0.19000E+02   0.13663E-01   0.13732E-01   0.11588E-01   0.38984E-01   0.19744E+00
   0.20000E+02   0.14823E-01   0.14898E-01   0.12479E-01   0.42199E-01   0.20542E+00
   0.21000E+02   0.15988E-01   0.16069E-01   0.13351E-01   0.45407E-01   0.21309E+00
   0.22000E+02   0.17153E-01   0.17240E-01   0.14198E-01   0.48591E-01   0.22043E+00
   0.23000E+02   0.18314E-01   0.18407E-01   0.15014E-01   0.51735E-01   0.22745E+00
   0.24000E+02   0.19467E-01   0.19566E-01   0.15793E-01   0.54826E-01   0.23415E+00
   0.25000E+02   0.20608E-01   0.20714E-01   0.16530E-01   0.57851E-01   0.24052E+00
   0.26000E+02   0.21734E-01   0.21846E-01   0.17219E-01   0.60799E-01   0.24657E+00
   0.27000E+02   0.22842E-01   0.22960E-01   0.17857E-01   0.63659E-01   0.25231E+00
   0.28000E+02   0.23930E-01   0.24054E-01   0.18439E-01   0.66423E-01   0.25773E+00
   0.29000E+02   0.24997E-01   0.25126E-01   0.18962E-01   0.69085E-01   0.26284E+00
   0.30000E+02   0.26040E-01   0.26175E-01   0.19424E-01   0.71639E-01   0.26765E+00
   0.31000E+02   0.27059E-01   0.27200E-01   0.19821E-01   0.74080E-01   0.27218E+00
   0.32000E+02   0.28053E-01   0.28200E-01   0.20153E-01   0.76407E-01   0.27642E+00
   0.33000E+02   0.29023E-01   0.29176E-01   0.20419E-01   0.78618E-01   0.28039E+00
   0.34000E+02   0.29969E-01   0.30127E-01   0.20618E-01   0.80713E-01   0.28410E+00
   0.35000E+02   0.30891E-01   0.31054E-01   0.20750E-01   0.82695E-01   0.28757E+00
   0.36000E+02   0.31791E-01   0.31959E-01   0.20816E-01   0.84565E-01   0.29080E+00
   0.37000E+02   0.32669E-01   0.32842E-01   0.20818E-01   0.86328E-01   0.29382E+00
   0.38000E+02   0.33527E-01   0.33705E-01   0.20757E-01   0.87989E-01   0.29663E+00
   0.39000E+02   0.34368E-01   0.34550E-01   0.20636E-01   0.89554E-01   0.29926E+00
   0.40000E+02   0.35192E-01   0.35379E-01   0.20458E-01   0.91028E-01   0.30171E+00
   0.41000E+02   0.36001E-01   0.36193E-01   0.20226E-01   0.92420E-01   0.30401E+00
   0.42000E+02   0.36798E-01   0.36994E-01   0.19944E-01   0.93737E-01   0.30616E+00
   0.43000E+02   0.37584E-01   0.37785E-01   0.19617E-01   0.94986E-01   0.30820E+00
   0.44000E+02   0.38361E-01   0.38567E-01   0.19249E-01   0.96177E-01   0.31012E+00
   0.45000E+02   0.39131E-01   0.39341E-01   0.18844E-01   0.97317E-01   0.31196E+00
   0.46000E+02   0.39896E-01   0.40111E-01   0.18409E-01   0.98416E-01   0.31371E+00
   0.47000E+02   0.40657E-01   0.40876E-01   0.17948E-01   0.99481E-01   0.31541E+00
   0.48000E+02   0.41415E-01   0.41638E-01   0.17467E-01   0.10052E+00   0.31705E+00
   0.49000E+02   0.42172E-01   0.42399E-01   0.16971E-01   0.10154E+00   0.31866E+00
   0.50000E+02   0.42927E-01   0.43159E-01   0.16466E-01   0.10255E+00   0.32024E+00
   0.51000E+02   0.43683E-01   0.43919E-01   0.15957E-01   0.10356E+00   0.32181E+00
   0.52000E+02   0.44438E-01   0.44679E-01   0.15451E-01   0.10457E+00   0.32337E+00
   0.53000E+02   0.45193E-01   0.45439E-01   0.14953E-01   0.10558E+00   0.32494E+00
   0.54000E+02   0.45948E-01   0.46198E-01   0.14467E-01   0.10661E+00   0.32652E+00
   0.55000E+02   0.46702E-01   0.46956E-01   0.14000E-01   0.10766E+00   0.32811E+00
   0.56000E+02   0.47454E-01   0.47713E-01   0.13555E-01   0.10872E+00   0.32973E+00
   0.57000E+02   0.48203E-01   0.48466E-01   0.13138E-01   0.10981E+00   0.33137E+00
   0.58000E+02   0.48947E-01   0.49215E-01   0.12753E-01   0.11091E+00   0.33304E+00
   0.59000E+02   0.49685E-01   0.49958E-01   0.12403E-01   0.11205E+00   0.33473E+00
   0.60000E+02   0.50415E-01   0.50693E-01   0.12093E-01   0.11320E+00   0.33645E+00
   0.61000E+02   0.51135E-01   0.51417E-01   0.11824E-01   0.11438E+00   0.33820E+00
   0.62000E+02   0.51842E-01   0.52129E-01   0.11601E-01   0.11557E+00   0.33996E+00
   0.63000E+02   0.52535E-01   0.52827E-01   0.11425E-01   0.11679E+00   0.34174E+00
   0.64000E+02   0.53210E-01   0.53507E-01   0.11298E-01   0.11802E+00   0.34353E+00
   0.65000E+02   0.53865E-01   0.54168E-01   0.11221E-01   0.11925E+00   0.34533E+00
   0.66000E+02   0.54499E-01   0.54806E-01   0.11196E-01   0.12050E+00   0.34713E+00
   0.67000E+02   0.55107E-01   0.55419E-01   0.11222E-01   0.12175E+00   0.34892E+00
   0.68000E+02   0.55688E-01   0.56005E-01   0.11300E-01   0.12299E+00   0.35070E+00
   0.69000E+02   0.56239E-01   0.56561E-01   0.11429E-01   0.12423E+00   0.35246E+00
   0.70000E+02   0.56758E-01   0.57085E-01   0.11608E-01   0.12545E+00   0.35419E+00
   0.71000E+02   0.57242E-01   0.57574E-01   0.11835E-01   0.12665E+00   0.35588E+00
   0.72000E+02   0.57690E-01   0.58027E-01   0.12110E-01   0.12783E+00   0.35753E+00
   0.73000E+02   0.58100E-01   0.58442E-01   0.12430E-01   0.12897E+00   0.35913E+00
   0.74000E+02   0.58469E-01   0.58817E-01   0.12792E-01   0.13008E+00   0.36066E+00
   0.75000E+02   0.58798E-01   0.59150E-01   0.13194E-01   0.13114E+00   0.36213E+00
   0.76000E+02   0.59084E-01   0.59441E-01   0.13632E-01   0.13216E+00   0.36353E+00
   0.77000E+02   0.59327E-01   0.59688E-01   0.14104E-01   0.13312E+00   0.36485E+00
   0.78000E+02   0.59525E-01   0.59891E-01   0.14605E-01   0.13402E+00   0.36609E+00
   0.79000E+02   0.59680E-01   0.60050E-01   0.15132E-01   0.13486E+00   0.36724E+00
   0.80000E+02   0.59790E-01   0.60165E-01   0.15681E-01   0.13564E+00   0.36829E+00
   0.81000E+02   0.59856E-01   0.60235E-01   0.16248E-01   0.13634E+00   0.36924E+00
   0.82000E+02   0.59878E-01   0.60262E-01   0.16828E-01   0.13697E+00   0.37009E+00
   0.83000E+02   0.59857E-01   0.60245E-01   0.17419E-01   0.13752E+00   0.37084E+00
   0.84000E+02   0.59794E-01   0.60187E-01   0.18015E-01   0.13800E+00   0.37148E+00
   0.85000E+02   0.59690E-01   0.60087E-01   0.18612E-01   0.13839E+00   0.37201E+00
   0.86000E+02   0.59548E-01   0.59948E-01   0.19206E-01   0.13870E+00   0.37243E+00
   0.87000E+02   0.59367E-01   0.59772E-01   0.19794E-01   0.13893E+00   0.37274E+00
   0.88000E+02   0.59150E-01   0.59559E-01   0.20370E-01   0.13908E+00   0.37293E+00
   0.89000E+02   0.58900E-01   0.59312E-01   0.20933E-01   0.13915E+00   0.37302E+00
   0.90000E+02   0.58617E-01   0.59034E-01   0.21477E-01   0.13913E+00   0.37300E+00
   0.91000E+02   0.58305E-01   0.58725E-01   0.22000E-01   0.13903E+00   0.37287E+00
   0.92000E+02   0.57966E-01   0.58389E-01   0.22499E-01   0.13885E+00   0.37263E+00
   0.93000E+02   0.57601E-01   0.58028E-01   0.22970E-01   0.13860E+00   0.37229E+00
   0.94000E+02   0.57213E-01   0.57643E-01   0.23412E-01   0.13827E+00   0.37184E+00
   0.95000E+02   0.56805E-01   0.57238E-01   0.23821E-01   0.13786E+00   0.37130E+00
   0.96000E+02   0.56378E-01   0.56815E-01   0.24196E-01   0.13739E+00   0.37066E+00
   0.97000E+02   0.55936E-01   0.56376E-01   0.24534E-01   0.13685E+00   0.36993E+00
   0.98000E+02   0.55479E-01   0.55923E-01   0.24835E-01   0.13624E+00   0.36910E+00
   0.99000E+02   0.55011E-01   0.55458E-01   0.25098E-01   0.13557E+00   0.36819E+00
   0.10000E+03   0.54534E-01   0.54984E-01   0.25321E-01   0.13484E+00   0.36720E+00
   0.10100E+03   0.54048E-01   0.54502E-01   0.25504E-01   0.13405E+00   0.36613E+00
   0.10200E+03   0.53557E-01   0.54014E-01   0.25647E-01   0.13322E+00   0.36499E+00
   0.10300E+03   0.53062E-01   0.53521E-01   0.25751E-01   0.13233E+00   0.36378E+00
   0.10400E+03   0.52563E-01   0.53026E-01   0.25815E-01   0.13140E+00   0.36250E+00
   0.10500E+03   0.52064E-01   0.52530E-01   0.25841E-01   0.13043E+00   0.36116E+00
   0.10600E+03   0.51565E-01   0.52034E-01   0.25829E-01   0.12943E+00   0.35976E+00
   0.10700E+03   0.51066E-01   0.51539E-01   0.25780E-01   0.12839E+00   0.35831E+00
   0.10800E+03   0.50570E-01   0.51046E-01   0.25698E-01   0.12731E+00   0.35681E+00
   0.10900E+03   0.50077E-01   0.50557E-01   0.25582E-01   0.12622E+00   0.35527E+00
   0.11000E+03   0.49588E-01   0.50071E-01   0.25436E-01   0.12509E+00   0.35369E+00
   0.11100E+03   0.49103E-01   0.49590E-01   0.25261E-01   0.12395E+00   0.35207E+00
   0.11200E+03   0.48624E-01   0.49114E-01   0.25060E-01   0.12280E+00   0.35042E+00
   0.11300E+03   0.48150E-01   0.48644E-01   0.24835E-01   0.12163E+00   0.34875E+00
   0.11400E+03   0.47682E-01   0.48179E-01   0.24590E-01   0.12045E+00   0.34706E+00
   0.11500E+03   0.47220E-01   0.47722E-01   0.24327E-01   0.11927E+00   0.34535E+00
   0.11600E+03   0.46765E-01   0.47271E-01   0.24048E-01   0.11808E+00   0.34363E+00
   0.11700E+03   0.46317E-01   0.46827E-01   0.23757E-01   0.11690E+00   0.34191E+00
   0.11800E+03   0.45876E-01   0.46390E-01   0.23458E-01   0.11572E+00   0.34018E+00
   0.11900E+03   0.45443E-01   0.45961E-01   0.23152E-01   0.11455E+00   0.33846E+00
   0.12000E+03   0.45017E-01   0.45539E-01   0.22842E-01   0.11340E+00   0.33675E+00
   0.12100E+03   0.44599E-01   0.45126E-01   0.22533E-01   0.11226E+00   0.33505E+00
   0.12200E+03   0.44189E-01   0.44720E-01   0.22226E-01   0.11114E+00   0.33337E+00
   0.12300E+03   0.43788E-01   0.44324E-01   0.21924E-01   0.11004E+00   0.33172E+00
   0.12400E+03   0.43395E-01   0.43936E-01   0.21631E-01   0.10896E+00   0.33009E+00
   0.12500E+03   0.43012E-01   0.43557E-01   0.21349E-01   0.10792E+00   0.32851E+00
   0.12600E+03   0.42638E-01   0.43188E-01   0.21079E-01   0.10691E+00   0.32696E+00
   0.12700E+03   0.42274E-01   0.42829E-01   0.20826E-01   0.10593E+00   0.32547E+00
   0.12800E+03   0.41920E-01   0.42481E-01   0.20590E-01   0.10499E+00   0.32402E+00
   0.12900E+03   0.41578E-01   0.42144E-01   0.20373E-01   0.10409E+00   0.32264E+00
   0.13000E+03   0.41246E-01   0.41818E-01   0.20178E-01   0.10324E+00   0.32131E+00
   0.13100E+03   0.40927E-01   0.41504E-01   0.20006E-01   0.10244E+00   0.32006E+00
   0.13200E+03   0.40621E-01   0.41203E-01   0.19859E-01   0.10168E+00   0.31888E+00
   0.13300E+03   0.40328E-01   0.40915E-01   0.19736E-01   0.10098E+00   0.31777E+00
   0.13400E+03   0.40049E-01   0.40641E-01   0.19640E-01   0.10033E+00   0.31675E+00
   0.13500E+03   0.39785E-01   0.40382E-01   0.19571E-01   0.99738E-01   0.31581E+00
   0.13600E+03   0.39535E-01   0.40138E-01   0.19530E-01   0.99203E-01   0.31497E+00
   0.13700E+03   0.39302E-01   0.39910E-01   0.19516E-01   0.98727E-01   0.31421E+00
   0.13800E+03   0.39084E-01   0.39697E-01   0.19530E-01   0.98311E-01   0.31355E+00
   0.13900E+03   0.38884E-01   0.39502E-01   0.19571E-01   0.97957E-01   0.31298E+00
   0.14000E+03   0.38701E-01   0.39323E-01   0.19639E-01   0.97663E-01   0.31251E+00
   0.14100E+03   0.38535E-01   0.39163E-01   0.19733E-01   0.97431E-01   0.31214E+00
   0.14200E+03   0.38388E-01   0.39020E-01   0.19852E-01   0.97259E-01   0.31186E+00
   0.14300E+03   0.38258E-01   0.38895E-01   0.19996E-01   0.97149E-01   0.31169E+00
   0.14400E+03   0.38147E-01   0.38788E-01   0.20163E-01   0.97098E-01   0.31161E+00
   0.14500E+03   0.38055E-01   0.38699E-01   0.20351E-01   0.97105E-01   0.31162E+00
   0.14600E+03   0.37981E-01   0.38629E-01   0.20559E-01   0.97169E-01   0.31172E+00
   0.14700E+03   0.37925E-01   0.38577E-01   0.20786E-01   0.97288E-01   0.31191E+00
   0.14800E+03   0.37888E-01   0.38542E-01   0.21029E-01   0.97459E-01   0.31218E+00
   0.14900E+03   0.37868E-01   0.38525E-01   0.21286E-01   0.97679E-01   0.31254E+00
   0.15000E+03   0.37865E-01   0.38525E-01   0.21556E-01   0.97947E-01   0.31296E+00
   0.15100E+03   0.37879E-01   0.38542E-01   0.21836E-01   0.98258E-01   0.31346E+00
   0.15200E+03   0.37910E-01   0.38574E-01   0.22125E-01   0.98609E-01   0.31402E+00
   0.15300E+03   0.37956E-01   0.38622E-01   0.22419E-01   0.98997E-01   0.31464E+00
   0.15400E+03   0.38017E-01   0.38684E-01   0.22717E-01   0.99418E-01   0.31531E+00
   0.15500E+03   0.38092E-01   0.38759E-01   0.23017E-01   0.99868E-01   0.31602E+00
   0.15600E+03   0.38180E-01   0.38848E-01   0.23316E-01   0.10034E+00   0.31677E+00
   0.15700E+03   0.38280E-01   0.38948E-01   0.23612E-01   0.10084E+00   0.31755E+00
   0.15800E+03   0.38391E-01   0.39059E-01   0.23903E-01   0.10135E+00   0.31836E+00
   0.15900E+03   0.38512E-01   0.39179E-01   0.24187E-01   0.10188E+00   0.31918E+00
   0.16000E+03   0.38643E-01   0.39309E-01   0.24462E-01   0.10241E+00   0.32002E+00
   0.16100E+03   0.38782E-01   0.39446E-01   0.24726E-01   0.10295E+00   0.32086E+00
   0.16200E+03   0.38928E-01   0.39589E-01   0.24978E-01   0.10349E+00   0.32171E+00
   0.16300E+03   0.39080E-01   0.39739E-01   0.25215E-01   0.10403E+00   0.32254E+00
   0.16400E+03   0.39237E-01   0.39894E-01   0.25436E-01   0.10457E+00   0.32337E+00
   0.16500E+03   0.39399E-01   0.40052E-01   0.25639E-01   0.10509E+00   0.32418E+00
   0.16600E+03   0.39565E-01   0.40214E-01   0.25825E-01   0.10560E+00   0.32497E+00
   0.16700E+03   0.39733E-01   0.40379E-01   0.25990E-01   0.10610E+00   0.32573E+00
   0.16800E+03   0.39904E-01   0.40545E-01   0.26135E-01   0.10658E+00   0.32647E+00
   0.16900E+03   0.40076E-01   0.40712E-01   0.26259E-01   0.10705E+00   0.32718E+00
   0.17000E+03   0.40249E-01   0.40880E-01   0.26361E-01   0.10749E+00   0.32786E+00
   0.17100E+03   0.40423E-01   0.41049E-01   0.26441E-01   0.10791E+00   0.32850E+00
   0.17200E+03   0.40597E-01   0.41217E-01   0.26498E-01   0.10831E+00   0.32911E+00
   0.17300E+03   0.40771E-01   0.41386E-01   0.26532E-01   0.10869E+00   0.32968E+00
   0.17400E+03   0.40946E-01   0.41554E-01   0.26545E-01   0.10904E+00   0.33022E+00
   0.17500E+03   0.41120E-01   0.41722E-01   0.26535E-01   0.10938E+00   0.33072E+00
   0.17600E+03   0.41294E-01   0.41889E-01   0.26503E-01   0.10969E+00   0.33119E+00
   0.17700E+03   0.41469E-01   0.42057E-01   0.26450E-01   0.10998E+00   0.33163E+00
   0.17800E+03   0.41644E-01   0.42225E-01   0.26377E-01   0.11025E+00   0.33203E+00
   0.17900E+03   0.41819E-01   0.42393E-01   0.26284E-01   0.11050E+00   0.33241E+00
   0.18000E+03   0.41996E-01   0.42562E-01   0.26173E-01   0.11073E+00   0.33276E+00
   0.18100E+03   0.42174E-01   0.42733E-01   0.26044E-01   0.11095E+00   0.33309E+00
   0.18200E+03   0.42353E-01   0.42905E-01   0.25899E-01   0.11116E+00   0.33340E+00
   0.18300E+03   0.42535E-01   0.43080E-01   0.25740E-01   0.11135E+00   0.33370E+00
   0.18400E+03   0.42720E-01   0.43257E-01   0.25567E-01   0.11154E+00   0.33398E+00
   0.18500E+03   0.42908E-01   0.43438E-01   0.25382E-01   0.11173E+00   0.33426E+00
   0.18600E+03   0.43100E-01   0.43622E-01   0.25187E-01   0.11191E+00   0.33453E+00
   0.18700E+03   0.43296E-01   0.43810E-01   0.24983E-01   0.11209E+00   0.33480E+00
   0.18800E+03   0.43496E-01   0.44003E-01   0.24772E-01   0.11227E+00   0.33507E+00
   0.18900E+03   0.43701E-01   0.44201E-01   0.24556E-01   0.11246E+00   0.33535E+00
   0.19000E+03   0.43912E-01   0.44405E-01   0.24336E-01   0.11265E+00   0.33564E+00
   0.19100E+03   0.44128E-01   0.44613E-01   0.24113E-01   0.11285E+00   0.33594E+00
   0.19200E+03   0.44349E-01   0.44828E-01   0.23891E-01   0.11307E+00   0.33625E+00
   0.19300E+03   0.44576E-01   0.45048E-01   0.23669E-01   0.11329E+00   0.33659E+00
   0.19400E+03   0.44808E-01   0.45274E-01   0.23450E-01   0.11353E+00   0.33695E+00
   0.19500E+03   0.45047E-01   0.45505E-01   0.23235E-01   0.11379E+00   0.33732E+00
   0.19600E+03   0.45290E-01   0.45742E-01   0.23025E-01   0.11406E+00   0.33772E+00
   0.19700E+03   0.45538E-01   0.45984E-01   0.22823E-01   0.11435E+00   0.33815E+00
   0.19800E+03   0.45791E-01   0.46231E-01   0.22628E-01   0.11465E+00   0.33860E+00
   0.19900E+03   0.46048E-01   0.46482E-01   0.22442E-01   0.11497E+00   0.33907E+00
   0.20000E+03   0.46308E-01   0.46736E-01   0.22267E-01   0.11531E+00   0.33957E+00
   0.20100E+03   0.46571E-01   0.46993E-01   0.22102E-01   0.11567E+00   0.34010E+00
   0.20200E+03   0.46835E-01   0.47253E-01   0.21949E-01   0.11604E+00   0.34064E+00
   0.20300E+03   0.47101E-01   0.47513E-01   0.21808E-01   0.11642E+00   0.34121E+00
   0.20400E+03   0.47366E-01   0.47773E-01   0.21681E-01   0.11682E+00   0.34179E+00
   0.20500E+03   0.47631E-01   0.48033E-01   0.21566E-01   0.11723E+00   0.34239E+00
   0.20600E+03   0.47893E-01   0.48290E-01   0.21465E-01   0.11765E+00   0.34300E+00
   0.20700E+03   0.48152E-01   0.48544E-01   0.21378E-01   0.11807E+00   0.34362E+00
   0.20800E+03   0.48407E-01   0.48794E-01   0.21304E-01   0.11850E+00   0.34425E+00
   0.20900E+03   0.48656E-01   0.49039E-01   0.21243E-01   0.11894E+00   0.34487E+00
   0.21000E+03   0.48898E-01   0.49277E-01   0.21195E-01   0.11937E+00   0.34550E+00
   0.21100E+03   0.49133E-01   0.49507E-01   0.21160E-01   0.11980E+00   0.34612E+00
   0.21200E+03   0.49358E-01   0.49728E-01   0.21137E-01   0.12022E+00   0.34673E+00
   0.21300E+03   0.49573E-01   0.49939E-01   0.21125E-01   0.12064E+00   0.34733E+00
   0.21400E+03   0.49777E-01   0.50139E-01   0.21124E-01   0.12104E+00   0.34791E+00
   0.21500E+03   0.49969E-01   0.50327E-01   0.21133E-01   0.12143E+00   0.34847E+00
   0.21600E+03   0.50147E-01   0.50502E-01   0.21151E-01   0.12180E+00   0.34900E+00
   0.21700E+03   0.50312E-01   0.50663E-01   0.21177E-01   0.12215E+00   0.34950E+00
   0.21800E+03   0.50462E-01   0.50809E-01   0.21210E-01   0.12248E+00   0.34997E+00
   0.21900E+03   0.50597E-01   0.50940E-01   0.21248E-01   0.12278E+00   0.35041E+00
   0.22000E+03   0.50715E-01   0.51055E-01   0.21291E-01   0.12306E+00   0.35080E+00
   0.22100E+03   0.50818E-01   0.51154E-01   0.21338E-01   0.12331E+00   0.35116E+00
   0.22200E+03   0.50904E-01   0.51237E-01   0.21387E-01   0.12353E+00   0.35146E+00
   0.22300E+03   0.50973E-01   0.51303E-01   0.21436E-01   0.12371E+00   0.35173E+00
   0.22400E+03   0.51025E-01   0.51352E-01   0.21486E-01   0.12386E+00   0.35194E+00
   0.22500E+03   0.51061E-01   0.51385E-01   0.21534E-01   0.12398E+00   0.35211E+00
   0.22600E+03   0.51080E-01   0.51401E-01   0.21579E-01   0.12406E+00   0.35222E+00
   0.22700E+03   0.51082E-01   0.51401E-01   0.21621E-01   0.12410E+00   0.35228E+00
   0.22800E+03   0.51069E-01   0.51385E-01   0.21658E-01   0.12411E+00   0.35229E+00
   0.22900E+03   0.51040E-01   0.51354E-01   0.21689E-01   0.12408E+00   0.35225E+00
   0.23000E+03   0.50996E-01   0.51308E-01   0.21713E-01   0.12402E+00   0.35216E+00
   0.23100E+03   0.50938E-01   0.51248E-01   0.21729E-01   0.12392E+00   0.35202E+00
   0.23200E+03   0.50867E-01   0.51175E-01   0.21737E-01   0.12378E+00   0.35182E+00
   0.23300E+03   0.50783E-01   0.51089E-01   0.21735E-01   0.12361E+00   0.35158E+00
   0.23400E+03   0.50687E-01   0.50992E-01   0.21724E-01   0.12340E+00   0.35129E+00
   0.23500E+03   0.50580E-01   0.50884E-01   0.21702E-01   0.12316E+00   0.35095E+00
   0.23600E+03   0.50463E-01   0.50766E-01   0.21669E-01   0.12290E+00   0.35057E+00
   0.23700E+03   0.50336E-01   0.50639E-01   0.21624E-01   0.12260E+00   0.35014E+00
   0.23800E+03   0.50202E-01   0.50504E-01   0.21568E-01   0.12227E+00   0.34968E+00
   0.23900E+03   0.50060E-01   0.50362E-01   0.21501E-01   0.12192E+00   0.34917E+00
   0.24000E+03   0.49912E-01   0.50214E-01   0.21422E-01   0.12155E+00   0.34864E+00
   0.24100E+03   0.49758E-01   0.50060E-01   0.21331E-01   0.12115E+00   0.34806E+00
   0.24200E+03   0.49599E-01   0.49902E-01   0.21229E-01   0.12073E+00   0.34746E+00
   0.24300E+03   0.49436E-01   0.49740E-01   0.21115E-01   0.12029E+00   0.34683E+00
   0.24400E+03   0.49269E-01   0.49574E-01   0.20991E-01   0.11983E+00   0.34617E+00
   0.24500E+03   0.49100E-01   0.49406E-01   0.20857E-01   0.11936E+00   0.34549E+00
   0.24600E+03   0.48928E-01   0.49236E-01   0.20713E-01   0.11888E+00   0.34479E+00
   0.24700E+03   0.48755E-01   0.49064E-01   0.20561E-01   0.11838E+00   0.34406E+00
   0.24800E+03   0.48579E-01   0.48891E-01   0.20400E-01   0.11787E+00   0.34332E+00
   0.24900E+03   0.48403E-01   0.48717E-01   0.20232E-01   0.11735E+00   0.34257E+00
   0.25000E+03   0.48225E-01   0.48541E-01   0.20057E-01   0.11682E+00   0.34179E+00
   0.25100E+03   0.48046E-01   0.48365E-01   0.19877E-01   0.11629E+00   0.34101E+00
   0.25200E+03   0.47866E-01   0.48188E-01   0.19692E-01   0.11575E+00   0.34021E+00
   0.25300E+03   0.47684E-01   0.48009E-01   0.19504E-01   0.11520E+00   0.33941E+00
   0.25400E+03   0.47502E-01   0.47830E-01   0.19314E-01   0.11465E+00   0.33859E+00
   0.25500E+03   0.47317E-01   0.47649E-01   0.19122E-01   0.11409E+00   0.33777E+00
   0.25600E+03   0.47131E-01   0.47466E-01   0.18930E-01   0.11353E+00   0.33694E+00
   0.25700E+03   0.46943E-01   0.47281E-01   0.18739E-01   0.11296E+00   0.33610E+00
   0.25800E+03   0.46752E-01   0.47094E-01   0.18550E-01   0.11240E+00   0.33525E+00
   0.25900E+03   0.46558E-01   0.46903E-01   0.18364E-01   0.11182E+00   0.33440E+00
   0.26000E+03   0.46361E-01   0.46709E-01   0.18181E-01   0.11125E+00   0.33354E+00
   0.26100E+03   0.46159E-01   0.46511E-01   0.18004E-01   0.11068E+00   0.33268E+00
   0.26200E+03   0.45954E-01   0.46309E-01   0.17833E-01   0.11010E+00   0.33181E+00
   0.26300E+03   0.45743E-01   0.46103E-01   0.17669E-01   0.10952E+00   0.33093E+00
   0.26400E+03   0.45528E-01   0.45891E-01   0.17513E-01   0.10893E+00   0.33005E+00
   0.26500E+03   0.45307E-01   0.45673E-01   0.17365E-01   0.10835E+00   0.32916E+00
   0.26600E+03   0.45081E-01   0.45450E-01   0.17227E-01   0.10776E+00   0.32826E+00
   0.26700E+03   0.44848E-01   0.45220E-01   0.17098E-01   0.10717E+00   0.32736E+00
   0.26800E+03   0.44610E-01   0.44985E-01   0.16979E-01   0.10657E+00   0.32646E+00
   0.26900E+03   0.44365E-01   0.44742E-01   0.16872E-01   0.10598E+00   0.32554E+00
   0.27000E+03   0.44113E-01   0.44494E-01   0.16776E-01   0.10538E+00   0.32463E+00
   0.27100E+03   0.43856E-01   0.44239E-01   0.16691E-01   0.10479E+00   0.32371E+00
   0.27200E+03   0.43592E-01   0.43977E-01   0.16618E-01   0.10419E+00   0.32278E+00
   0.27300E+03   0.43323E-01   0.43710E-01   0.16556E-01   0.10359E+00   0.32185E+00
   0.27400E+03   0.43048E-01   0.43436E-01   0.16507E-01   0.10299E+00   0.32092E+00
   0.27500E+03   0.42768E-01   0.43158E-01   0.16469E-01   0.10239E+00   0.31999E+00
   0.27600E+03   0.42483E-01   0.42875E-01   0.16442E-01   0.10180E+00   0.31906E+00
   0.27700E+03   0.42195E-01   0.42587E-01   0.16427E-01   0.10121E+00   0.31813E+00
   0.27800E+03   0.41903E-01   0.42296E-01   0.16422E-01   0.10062E+00   0.31721E+00
   0.27900E+03   0.41609E-01   0.42002E-01   0.16428E-01   0.10004E+00   0.31629E+00
   0.28000E+03   0.41314E-01   0.41707E-01   0.16444E-01   0.99464E-01   0.31538E+00
   0.28100E+03   0.41017E-01   0.41411E-01   0.16468E-01   0.98896E-01   0.31448E+00
   0.28200E+03   0.40722E-01   0.41114E-01   0.16502E-01   0.98338E-01   0.31359E+00
   0.28300E+03   0.40427E-01   0.40819E-01   0.16543E-01   0.97789E-01   0.31271E+00
