    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00   0.32377E-13   0.27685E-13   0.61003E-14   0.85131E-14   0.92266E-07
   0.10000E+01   0.74345E-05   0.70574E-05   0.53179E-05   0.19810E-04   0.44508E-02
   0.20000E+01   0.29728E-04   0.28220E-04   0.21259E-04   0.79207E-04   0.88998E-02
   0.30000E+01   0.66852E-04   0.63458E-04   0.47785E-04   0.17809E-03   0.13345E-01
   0.40000E+01   0.11875E-03   0.11272E-03   0.84831E-04   0.31631E-03   0.17785E-01
   0.50000E+01   0.18537E-03   0.17594E-03   0.13231E-03   0.49362E-03   0.22217E-01
   0.60000E+01   0.26659E-03   0.25303E-03   0.19011E-03   0.70973E-03   0.26641E-01
   0.70000E+01   0.36233E-03   0.34388E-03   0.25808E-03   0.96429E-03   0.31053E-01
   0.80000E+01   0.47245E-03   0.44836E-03   0.33608E-03   0.12569E-02   0.35453E-01
   0.90000E+01   0.59681E-03   0.56634E-03   0.42391E-03   0.15871E-02   0.39838E-01
   0.10000E+02   0.73523E-03   0.69765E-03   0.52138E-03   0.19543E-02   0.44207E-01
   0.11000E+02   0.88755E-03   0.84211E-03   0.62826E-03   0.23579E-02   0.48558E-01
   0.12000E+02   0.10536E-02   0.99954E-03   0.74430E-03   0.27974E-02   0.52890E-01
   0.13000E+02   0.12331E-02   0.11697E-02   0.86925E-03   0.32720E-02   0.57202E-01
   0.14000E+02   0.14258E-02   0.13525E-02   0.10028E-02   0.37811E-02   0.61491E-01
   0.15000E+02   0.16316E-02   0.15475E-02   0.11448E-02   0.43239E-02   0.65756E-01
   0.16000E+02   0.18502E-02   0.17546E-02   0.12947E-02   0.48995E-02   0.69996E-01
   0.17000E+02   0.20812E-02   0.19735E-02   0.14524E-02   0.55072E-02   0.74211E-01
   0.18000E+02   0.23246E-02   0.22040E-02   0.16175E-02   0.61461E-02   0.78397E-01
   0.19000E+02   0.25799E-02   0.24458E-02   0.17897E-02   0.68153E-02   0.82555E-01
   0.20000E+02   0.28468E-02   0.26986E-02   0.19686E-02   0.75140E-02   0.86683E-01
   0.21000E+02   0.31252E-02   0.29621E-02   0.21538E-02   0.82412E-02   0.90781E-01
   0.22000E+02   0.34147E-02   0.32360E-02   0.23451E-02   0.89959E-02   0.94847E-01
   0.23000E+02   0.37149E-02   0.35201E-02   0.25421E-02   0.97772E-02   0.98880E-01
   0.24000E+02   0.40257E-02   0.38140E-02   0.27444E-02   0.10584E-01   0.10288E+00
   0.25000E+02   0.43466E-02   0.41175E-02   0.29517E-02   0.11416E-01   0.10684E+00
   0.26000E+02   0.46773E-02   0.44302E-02   0.31635E-02   0.12271E-01   0.11077E+00
   0.27000E+02   0.50176E-02   0.47518E-02   0.33796E-02   0.13149E-01   0.11467E+00
   0.28000E+02   0.53671E-02   0.50821E-02   0.35996E-02   0.14049E-01   0.11853E+00
   0.29000E+02   0.57255E-02   0.54206E-02   0.38232E-02   0.14969E-01   0.12235E+00
   0.30000E+02   0.60924E-02   0.57672E-02   0.40499E-02   0.15909E-01   0.12613E+00
   0.31000E+02   0.64676E-02   0.61214E-02   0.42795E-02   0.16868E-01   0.12988E+00
   0.32000E+02   0.68507E-02   0.64830E-02   0.45116E-02   0.17845E-01   0.13359E+00
   0.33000E+02   0.72413E-02   0.68517E-02   0.47459E-02   0.18839E-01   0.13725E+00
   0.34000E+02   0.76392E-02   0.72271E-02   0.49820E-02   0.19848E-01   0.14088E+00
   0.35000E+02   0.80441E-02   0.76089E-02   0.52197E-02   0.20873E-01   0.14447E+00
   0.36000E+02   0.84556E-02   0.79969E-02   0.54585E-02   0.21911E-01   0.14802E+00
   0.37000E+02   0.88733E-02   0.83908E-02   0.56983E-02   0.22962E-01   0.15153E+00
   0.38000E+02   0.92971E-02   0.87901E-02   0.59388E-02   0.24026E-01   0.15500E+00
   0.39000E+02   0.97265E-02   0.91947E-02   0.61795E-02   0.25101E-01   0.15843E+00
   0.40000E+02   0.10161E-01   0.96041E-02   0.64204E-02   0.26186E-01   0.16182E+00
   0.41000E+02   0.10601E-01   0.10018E-01   0.66609E-02   0.27280E-01   0.16517E+00
   0.42000E+02   0.11045E-01   0.10437E-01   0.69011E-02   0.28383E-01   0.16847E+00
   0.43000E+02   0.11494E-01   0.10859E-01   0.71404E-02   0.29494E-01   0.17174E+00
   0.44000E+02   0.11947E-01   0.11285E-01   0.73788E-02   0.30611E-01   0.17496E+00
   0.45000E+02   0.12404E-01   0.11715E-01   0.76159E-02   0.31734E-01   0.17814E+00
   0.46000E+02   0.12864E-01   0.12147E-01   0.78516E-02   0.32863E-01   0.18128E+00
   0.47000E+02   0.13327E-01   0.12583E-01   0.80856E-02   0.33995E-01   0.18438E+00
   0.48000E+02   0.13793E-01   0.13021E-01   0.83177E-02   0.35131E-01   0.18743E+00
   0.49000E+02   0.14261E-01   0.13461E-01   0.85477E-02   0.36270E-01   0.19045E+00
   0.50000E+02   0.14732E-01   0.13904E-01   0.87753E-02   0.37411E-01   0.19342E+00
   0.51000E+02   0.15205E-01   0.14348E-01   0.90005E-02   0.38553E-01   0.19635E+00
   0.52000E+02   0.15679E-01   0.14793E-01   0.92229E-02   0.39695E-01   0.19924E+00
   0.53000E+02   0.16155E-01   0.15239E-01   0.94425E-02   0.40837E-01   0.20208E+00
   0.54000E+02   0.16631E-01   0.15687E-01   0.96590E-02   0.41977E-01   0.20488E+00
   0.55000E+02   0.17109E-01   0.16135E-01   0.98724E-02   0.43116E-01   0.20764E+00
   0.56000E+02   0.17586E-01   0.16583E-01   0.10082E-01   0.44252E-01   0.21036E+00
   0.57000E+02   0.18064E-01   0.17031E-01   0.10289E-01   0.45384E-01   0.21304E+00
   0.58000E+02   0.18542E-01   0.17479E-01   0.10491E-01   0.46513E-01   0.21567E+00
   0.59000E+02   0.19020E-01   0.17927E-01   0.10690E-01   0.47637E-01   0.21826E+00
   0.60000E+02   0.19496E-01   0.18373E-01   0.10885E-01   0.48755E-01   0.22081E+00
   0.61000E+02   0.19972E-01   0.18819E-01   0.11076E-01   0.49867E-01   0.22331E+00
   0.62000E+02   0.20447E-01   0.19263E-01   0.11263E-01   0.50973E-01   0.22577E+00
   0.63000E+02   0.20920E-01   0.19706E-01   0.11445E-01   0.52071E-01   0.22819E+00
   0.64000E+02   0.21391E-01   0.20147E-01   0.11623E-01   0.53162E-01   0.23057E+00
   0.65000E+02   0.21860E-01   0.20587E-01   0.11797E-01   0.54244E-01   0.23290E+00
   0.66000E+02   0.22327E-01   0.21023E-01   0.11966E-01   0.55316E-01   0.23519E+00
   0.67000E+02   0.22791E-01   0.21458E-01   0.12130E-01   0.56379E-01   0.23744E+00
   0.68000E+02   0.23253E-01   0.21889E-01   0.12290E-01   0.57432E-01   0.23965E+00
   0.69000E+02   0.23712E-01   0.22318E-01   0.12444E-01   0.58474E-01   0.24181E+00
   0.70000E+02   0.24167E-01   0.22744E-01   0.12594E-01   0.59505E-01   0.24394E+00
   0.71000E+02   0.24619E-01   0.23166E-01   0.12739E-01   0.60524E-01   0.24602E+00
   0.72000E+02   0.25068E-01   0.23585E-01   0.12879E-01   0.61531E-01   0.24805E+00
   0.73000E+02   0.25513E-01   0.24000E-01   0.13014E-01   0.62526E-01   0.25005E+00
   0.74000E+02   0.25953E-01   0.24411E-01   0.13143E-01   0.63507E-01   0.25201E+00
   0.75000E+02   0.26389E-01   0.24818E-01   0.13268E-01   0.64475E-01   0.25392E+00
   0.76000E+02   0.26821E-01   0.25220E-01   0.13388E-01   0.65430E-01   0.25579E+00
   0.77000E+02   0.27249E-01   0.25619E-01   0.13503E-01   0.66370E-01   0.25762E+00
   0.78000E+02   0.27672E-01   0.26013E-01   0.13612E-01   0.67297E-01   0.25942E+00
   0.79000E+02   0.28089E-01   0.26402E-01   0.13717E-01   0.68208E-01   0.26117E+00
   0.80000E+02   0.28502E-01   0.26786E-01   0.13817E-01   0.69105E-01   0.26288E+00
   0.81000E+02   0.28910E-01   0.27166E-01   0.13911E-01   0.69987E-01   0.26455E+00
   0.82000E+02   0.29312E-01   0.27540E-01   0.14001E-01   0.70853E-01   0.26618E+00
   0.83000E+02   0.29709E-01   0.27909E-01   0.14086E-01   0.71704E-01   0.26778E+00
   0.84000E+02   0.30101E-01   0.28273E-01   0.14167E-01   0.72540E-01   0.26933E+00
   0.85000E+02   0.30486E-01   0.28631E-01   0.14242E-01   0.73360E-01   0.27085E+00
   0.86000E+02   0.30867E-01   0.28985E-01   0.14314E-01   0.74165E-01   0.27233E+00
   0.87000E+02   0.31241E-01   0.29332E-01   0.14380E-01   0.74954E-01   0.27378E+00
   0.88000E+02   0.31609E-01   0.29674E-01   0.14443E-01   0.75727E-01   0.27518E+00
   0.89000E+02   0.31972E-01   0.30011E-01   0.14501E-01   0.76484E-01   0.27656E+00
   0.90000E+02   0.32329E-01   0.30342E-01   0.14555E-01   0.77225E-01   0.27789E+00
   0.91000E+02   0.32679E-01   0.30667E-01   0.14605E-01   0.77951E-01   0.27920E+00
   0.92000E+02   0.33024E-01   0.30986E-01   0.14652E-01   0.78662E-01   0.28047E+00
   0.93000E+02   0.33362E-01   0.31300E-01   0.14695E-01   0.79356E-01   0.28170E+00
   0.94000E+02   0.33695E-01   0.31607E-01   0.14734E-01   0.80036E-01   0.28291E+00
   0.95000E+02   0.34021E-01   0.31909E-01   0.14770E-01   0.80700E-01   0.28408E+00
   0.96000E+02   0.34341E-01   0.32206E-01   0.14803E-01   0.81349E-01   0.28522E+00
   0.97000E+02   0.34654E-01   0.32496E-01   0.14833E-01   0.81983E-01   0.28633E+00
   0.98000E+02   0.34962E-01   0.32780E-01   0.14861E-01   0.82603E-01   0.28741E+00
   0.99000E+02   0.35263E-01   0.33059E-01   0.14885E-01   0.83208E-01   0.28846E+00
   0.10000E+03   0.35559E-01   0.33332E-01   0.14908E-01   0.83799E-01   0.28948E+00
   0.10100E+03   0.35848E-01   0.33600E-01   0.14928E-01   0.84375E-01   0.29047E+00
   0.10200E+03   0.36131E-01   0.33861E-01   0.14946E-01   0.84938E-01   0.29144E+00
   0.10300E+03   0.36407E-01   0.34117E-01   0.14963E-01   0.85487E-01   0.29238E+00
   0.10400E+03   0.36678E-01   0.34367E-01   0.14978E-01   0.86022E-01   0.29330E+00
   0.10500E+03   0.36943E-01   0.34611E-01   0.14991E-01   0.86545E-01   0.29419E+00
   0.10600E+03   0.37201E-01   0.34850E-01   0.15003E-01   0.87055E-01   0.29505E+00
   0.10700E+03   0.37454E-01   0.35083E-01   0.15015E-01   0.87552E-01   0.29589E+00
   0.10800E+03   0.37700E-01   0.35311E-01   0.15026E-01   0.88037E-01   0.29671E+00
   0.10900E+03   0.37941E-01   0.35533E-01   0.15036E-01   0.88510E-01   0.29751E+00
   0.11000E+03   0.38175E-01   0.35750E-01   0.15045E-01   0.88971E-01   0.29828E+00
   0.11100E+03   0.38404E-01   0.35961E-01   0.15055E-01   0.89421E-01   0.29903E+00
   0.11200E+03   0.38627E-01   0.36167E-01   0.15065E-01   0.89859E-01   0.29976E+00
   0.11300E+03   0.38844E-01   0.36368E-01   0.15074E-01   0.90287E-01   0.30048E+00
   0.11400E+03   0.39056E-01   0.36564E-01   0.15085E-01   0.90704E-01   0.30117E+00
   0.11500E+03   0.39261E-01   0.36754E-01   0.15095E-01   0.91110E-01   0.30184E+00
   0.11600E+03   0.39461E-01   0.36939E-01   0.15107E-01   0.91507E-01   0.30250E+00
   0.11700E+03   0.39656E-01   0.37119E-01   0.15119E-01   0.91894E-01   0.30314E+00
   0.11800E+03   0.39845E-01   0.37294E-01   0.15132E-01   0.92271E-01   0.30376E+00
   0.11900E+03   0.40028E-01   0.37464E-01   0.15147E-01   0.92639E-01   0.30437E+00
   0.12000E+03   0.40206E-01   0.37629E-01   0.15162E-01   0.92998E-01   0.30495E+00
   0.12100E+03   0.40379E-01   0.37789E-01   0.15180E-01   0.93347E-01   0.30553E+00
   0.12200E+03   0.40546E-01   0.37944E-01   0.15198E-01   0.93689E-01   0.30609E+00
   0.12300E+03   0.40708E-01   0.38095E-01   0.15219E-01   0.94022E-01   0.30663E+00
   0.12400E+03   0.40865E-01   0.38241E-01   0.15241E-01   0.94346E-01   0.30716E+00
   0.12500E+03   0.41016E-01   0.38382E-01   0.15265E-01   0.94663E-01   0.30767E+00
   0.12600E+03   0.41163E-01   0.38518E-01   0.15291E-01   0.94972E-01   0.30818E+00
   0.12700E+03   0.41304E-01   0.38650E-01   0.15320E-01   0.95273E-01   0.30866E+00
   0.12800E+03   0.41440E-01   0.38777E-01   0.15350E-01   0.95567E-01   0.30914E+00
   0.12900E+03   0.41571E-01   0.38900E-01   0.15383E-01   0.95854E-01   0.30960E+00
   0.13000E+03   0.41697E-01   0.39019E-01   0.15417E-01   0.96133E-01   0.31005E+00
   0.13100E+03   0.41818E-01   0.39133E-01   0.15454E-01   0.96405E-01   0.31049E+00
   0.13200E+03   0.41934E-01   0.39242E-01   0.15494E-01   0.96670E-01   0.31092E+00
   0.13300E+03   0.42046E-01   0.39347E-01   0.15535E-01   0.96929E-01   0.31133E+00
   0.13400E+03   0.42152E-01   0.39449E-01   0.15579E-01   0.97180E-01   0.31174E+00
   0.13500E+03   0.42254E-01   0.39545E-01   0.15626E-01   0.97426E-01   0.31213E+00
   0.13600E+03   0.42351E-01   0.39638E-01   0.15675E-01   0.97664E-01   0.31251E+00
   0.13700E+03   0.42444E-01   0.39726E-01   0.15726E-01   0.97896E-01   0.31288E+00
   0.13800E+03   0.42532E-01   0.39811E-01   0.15779E-01   0.98121E-01   0.31324E+00
   0.13900E+03   0.42615E-01   0.39891E-01   0.15835E-01   0.98340E-01   0.31359E+00
   0.14000E+03   0.42693E-01   0.39967E-01   0.15892E-01   0.98553E-01   0.31393E+00
   0.14100E+03   0.42767E-01   0.40040E-01   0.15952E-01   0.98759E-01   0.31426E+00
   0.14200E+03   0.42836E-01   0.40108E-01   0.16014E-01   0.98958E-01   0.31458E+00
   0.14300E+03   0.42901E-01   0.40172E-01   0.16078E-01   0.99152E-01   0.31488E+00
   0.14400E+03   0.42962E-01   0.40232E-01   0.16144E-01   0.99338E-01   0.31518E+00
   0.14500E+03   0.43018E-01   0.40289E-01   0.16212E-01   0.99519E-01   0.31547E+00
   0.14600E+03   0.43070E-01   0.40342E-01   0.16281E-01   0.99692E-01   0.31574E+00
   0.14700E+03   0.43117E-01   0.40390E-01   0.16352E-01   0.99859E-01   0.31600E+00
   0.14800E+03   0.43160E-01   0.40435E-01   0.16424E-01   0.10002E+00   0.31626E+00
   0.14900E+03   0.43198E-01   0.40477E-01   0.16498E-01   0.10017E+00   0.31650E+00
   0.15000E+03   0.43233E-01   0.40514E-01   0.16572E-01   0.10032E+00   0.31673E+00
   0.15100E+03   0.43263E-01   0.40548E-01   0.16648E-01   0.10046E+00   0.31695E+00
   0.15200E+03   0.43289E-01   0.40578E-01   0.16725E-01   0.10059E+00   0.31716E+00
   0.15300E+03   0.43310E-01   0.40605E-01   0.16802E-01   0.10072E+00   0.31736E+00
   0.15400E+03   0.43328E-01   0.40627E-01   0.16880E-01   0.10084E+00   0.31755E+00
   0.15500E+03   0.43341E-01   0.40647E-01   0.16958E-01   0.10095E+00   0.31772E+00
   0.15600E+03   0.43350E-01   0.40662E-01   0.17037E-01   0.10105E+00   0.31788E+00
   0.15700E+03   0.43356E-01   0.40674E-01   0.17115E-01   0.10115E+00   0.31803E+00
   0.15800E+03   0.43357E-01   0.40683E-01   0.17193E-01   0.10123E+00   0.31817E+00
   0.15900E+03   0.43354E-01   0.40688E-01   0.17271E-01   0.10131E+00   0.31830E+00
   0.16000E+03   0.43347E-01   0.40690E-01   0.17348E-01   0.10138E+00   0.31841E+00
   0.16100E+03   0.43336E-01   0.40688E-01   0.17425E-01   0.10145E+00   0.31851E+00
   0.16200E+03   0.43322E-01   0.40682E-01   0.17500E-01   0.10150E+00   0.31860E+00
   0.16300E+03   0.43303E-01   0.40674E-01   0.17574E-01   0.10155E+00   0.31867E+00
   0.16400E+03   0.43281E-01   0.40662E-01   0.17647E-01   0.10159E+00   0.31873E+00
   0.16500E+03   0.43255E-01   0.40647E-01   0.17718E-01   0.10162E+00   0.31878E+00
   0.16600E+03   0.43225E-01   0.40628E-01   0.17787E-01   0.10164E+00   0.31881E+00
   0.16700E+03   0.43191E-01   0.40606E-01   0.17855E-01   0.10165E+00   0.31883E+00
   0.16800E+03   0.43154E-01   0.40581E-01   0.17920E-01   0.10165E+00   0.31883E+00
   0.16900E+03   0.43113E-01   0.40553E-01   0.17983E-01   0.10165E+00   0.31882E+00
   0.17000E+03   0.43068E-01   0.40522E-01   0.18043E-01   0.10163E+00   0.31880E+00
   0.17100E+03   0.43020E-01   0.40487E-01   0.18100E-01   0.10161E+00   0.31876E+00
   0.17200E+03   0.42969E-01   0.40450E-01   0.18154E-01   0.10157E+00   0.31870E+00
   0.17300E+03   0.42914E-01   0.40409E-01   0.18205E-01   0.10153E+00   0.31863E+00
   0.17400E+03   0.42855E-01   0.40366E-01   0.18253E-01   0.10147E+00   0.31855E+00
   0.17500E+03   0.42793E-01   0.40320E-01   0.18297E-01   0.10141E+00   0.31845E+00
   0.17600E+03   0.42728E-01   0.40270E-01   0.18337E-01   0.10134E+00   0.31833E+00
   0.17700E+03   0.42660E-01   0.40218E-01   0.18374E-01   0.10125E+00   0.31820E+00
   0.17800E+03   0.42589E-01   0.40163E-01   0.18406E-01   0.10116E+00   0.31805E+00
   0.17900E+03   0.42514E-01   0.40106E-01   0.18434E-01   0.10105E+00   0.31789E+00
   0.18000E+03   0.42436E-01   0.40045E-01   0.18458E-01   0.10094E+00   0.31771E+00
   0.18100E+03   0.42355E-01   0.39982E-01   0.18477E-01   0.10082E+00   0.31751E+00
   0.18200E+03   0.42272E-01   0.39917E-01   0.18492E-01   0.10068E+00   0.31730E+00
   0.18300E+03   0.42185E-01   0.39848E-01   0.18502E-01   0.10054E+00   0.31707E+00
   0.18400E+03   0.42095E-01   0.39778E-01   0.18507E-01   0.10038E+00   0.31683E+00
   0.18500E+03   0.42003E-01   0.39704E-01   0.18507E-01   0.10021E+00   0.31657E+00
   0.18600E+03   0.41908E-01   0.39629E-01   0.18502E-01   0.10004E+00   0.31629E+00
   0.18700E+03   0.41810E-01   0.39551E-01   0.18492E-01   0.99852E-01   0.31599E+00
   0.18800E+03   0.41709E-01   0.39470E-01   0.18477E-01   0.99656E-01   0.31568E+00
   0.18900E+03   0.41606E-01   0.39387E-01   0.18457E-01   0.99449E-01   0.31536E+00
   0.19000E+03   0.41500E-01   0.39302E-01   0.18431E-01   0.99233E-01   0.31501E+00
   0.19100E+03   0.41391E-01   0.39215E-01   0.18400E-01   0.99006E-01   0.31465E+00
   0.19200E+03   0.41281E-01   0.39125E-01   0.18363E-01   0.98769E-01   0.31428E+00
   0.19300E+03   0.41167E-01   0.39033E-01   0.18321E-01   0.98522E-01   0.31388E+00
   0.19400E+03   0.41052E-01   0.38939E-01   0.18274E-01   0.98265E-01   0.31347E+00
   0.19500E+03   0.40933E-01   0.38843E-01   0.18221E-01   0.97998E-01   0.31305E+00
   0.19600E+03   0.40813E-01   0.38745E-01   0.18163E-01   0.97722E-01   0.31260E+00
   0.19700E+03   0.40691E-01   0.38645E-01   0.18100E-01   0.97435E-01   0.31215E+00
   0.19800E+03   0.40566E-01   0.38543E-01   0.18031E-01   0.97140E-01   0.31167E+00
   0.19900E+03   0.40439E-01   0.38439E-01   0.17957E-01   0.96835E-01   0.31118E+00
   0.20000E+03   0.40310E-01   0.38333E-01   0.17877E-01   0.96520E-01   0.31068E+00
   0.20100E+03   0.40178E-01   0.38226E-01   0.17793E-01   0.96197E-01   0.31016E+00
   0.20200E+03   0.40045E-01   0.38116E-01   0.17703E-01   0.95864E-01   0.30962E+00
   0.20300E+03   0.39910E-01   0.38004E-01   0.17608E-01   0.95522E-01   0.30907E+00
   0.20400E+03   0.39773E-01   0.37891E-01   0.17509E-01   0.95172E-01   0.30850E+00
   0.20500E+03   0.39633E-01   0.37776E-01   0.17404E-01   0.94814E-01   0.30792E+00
   0.20600E+03   0.39492E-01   0.37659E-01   0.17295E-01   0.94447E-01   0.30732E+00
   0.20700E+03   0.39350E-01   0.37540E-01   0.17181E-01   0.94071E-01   0.30671E+00
   0.20800E+03   0.39205E-01   0.37420E-01   0.17063E-01   0.93688E-01   0.30608E+00
   0.20900E+03   0.39058E-01   0.37298E-01   0.16940E-01   0.93297E-01   0.30545E+00
   0.21000E+03   0.38910E-01   0.37175E-01   0.16814E-01   0.92898E-01   0.30479E+00
   0.21100E+03   0.38760E-01   0.37049E-01   0.16683E-01   0.92492E-01   0.30413E+00
   0.21200E+03   0.38609E-01   0.36923E-01   0.16548E-01   0.92079E-01   0.30345E+00
   0.21300E+03   0.38456E-01   0.36794E-01   0.16410E-01   0.91659E-01   0.30275E+00
   0.21400E+03   0.38301E-01   0.36664E-01   0.16267E-01   0.91233E-01   0.30205E+00
   0.21500E+03   0.38145E-01   0.36533E-01   0.16122E-01   0.90800E-01   0.30133E+00
   0.21600E+03   0.37987E-01   0.36400E-01   0.15973E-01   0.90360E-01   0.30060E+00
   0.21700E+03   0.37828E-01   0.36266E-01   0.15822E-01   0.89915E-01   0.29986E+00
   0.21800E+03   0.37667E-01   0.36130E-01   0.15667E-01   0.89464E-01   0.29911E+00
   0.21900E+03   0.37505E-01   0.35993E-01   0.15510E-01   0.89008E-01   0.29834E+00
   0.22000E+03   0.37342E-01   0.35855E-01   0.15350E-01   0.88547E-01   0.29757E+00
   0.22100E+03   0.37178E-01   0.35716E-01   0.15188E-01   0.88081E-01   0.29678E+00
   0.22200E+03   0.37012E-01   0.35575E-01   0.15024E-01   0.87611E-01   0.29599E+00
   0.22300E+03   0.36845E-01   0.35433E-01   0.14858E-01   0.87136E-01   0.29519E+00
   0.22400E+03   0.36677E-01   0.35290E-01   0.14690E-01   0.86658E-01   0.29438E+00
   0.22500E+03   0.36509E-01   0.35146E-01   0.14521E-01   0.86176E-01   0.29356E+00
   0.22600E+03   0.36339E-01   0.35001E-01   0.14351E-01   0.85691E-01   0.29273E+00
   0.22700E+03   0.36168E-01   0.34854E-01   0.14180E-01   0.85203E-01   0.29189E+00
   0.22800E+03   0.35997E-01   0.34707E-01   0.14008E-01   0.84712E-01   0.29105E+00
   0.22900E+03   0.35825E-01   0.34560E-01   0.13835E-01   0.84220E-01   0.29021E+00
   0.23000E+03   0.35652E-01   0.34411E-01   0.13662E-01   0.83725E-01   0.28935E+00
   0.23100E+03   0.35479E-01   0.34262E-01   0.13489E-01   0.83229E-01   0.28850E+00
   0.23200E+03   0.35305E-01   0.34112E-01   0.13316E-01   0.82733E-01   0.28763E+00
   0.23300E+03   0.35131E-01   0.33961E-01   0.13143E-01   0.82235E-01   0.28677E+00
   0.23400E+03   0.34957E-01   0.33810E-01   0.12971E-01   0.81737E-01   0.28590E+00
   0.23500E+03   0.34782E-01   0.33659E-01   0.12799E-01   0.81239E-01   0.28503E+00
   0.23600E+03   0.34607E-01   0.33507E-01   0.12628E-01   0.80742E-01   0.28415E+00
   0.23700E+03   0.34432E-01   0.33355E-01   0.12459E-01   0.80246E-01   0.28328E+00
   0.23800E+03   0.34257E-01   0.33202E-01   0.12290E-01   0.79750E-01   0.28240E+00
   0.23900E+03   0.34083E-01   0.33050E-01   0.12123E-01   0.79256E-01   0.28152E+00
   0.24000E+03   0.33908E-01   0.32898E-01   0.11958E-01   0.78764E-01   0.28065E+00
   0.24100E+03   0.33734E-01   0.32745E-01   0.11795E-01   0.78275E-01   0.27978E+00
   0.24200E+03   0.33560E-01   0.32593E-01   0.11634E-01   0.77787E-01   0.27890E+00
   0.24300E+03   0.33386E-01   0.32441E-01   0.11476E-01   0.77303E-01   0.27803E+00
   0.24400E+03   0.33213E-01   0.32290E-01   0.11319E-01   0.76822E-01   0.27717E+00
   0.24500E+03   0.33041E-01   0.32138E-01   0.11166E-01   0.76345E-01   0.27631E+00
   0.24600E+03   0.32870E-01   0.31987E-01   0.11015E-01   0.75872E-01   0.27545E+00
   0.24700E+03   0.32699E-01   0.31837E-01   0.10868E-01   0.75403E-01   0.27460E+00
   0.24800E+03   0.32529E-01   0.31687E-01   0.10723E-01   0.74939E-01   0.27375E+00
   0.24900E+03   0.32360E-01   0.31538E-01   0.10582E-01   0.74479E-01   0.27291E+00
   0.25000E+03   0.32192E-01   0.31389E-01   0.10445E-01   0.74025E-01   0.27208E+00
   0.25100E+03   0.32025E-01   0.31241E-01   0.10311E-01   0.73577E-01   0.27125E+00
   0.25200E+03   0.31859E-01   0.31094E-01   0.10180E-01   0.73134E-01   0.27043E+00
   0.25300E+03   0.31694E-01   0.30948E-01   0.10054E-01   0.72697E-01   0.26962E+00
   0.25400E+03   0.31531E-01   0.30803E-01   0.99322E-02   0.72266E-01   0.26882E+00
   0.25500E+03   0.31369E-01   0.30659E-01   0.98142E-02   0.71842E-01   0.26803E+00
   0.25600E+03   0.31208E-01   0.30516E-01   0.97006E-02   0.71425E-01   0.26726E+00
   0.25700E+03   0.31049E-01   0.30375E-01   0.95914E-02   0.71015E-01   0.26649E+00
   0.25800E+03   0.30892E-01   0.30234E-01   0.94867E-02   0.70612E-01   0.26573E+00
   0.25900E+03   0.30736E-01   0.30095E-01   0.93865E-02   0.70217E-01   0.26498E+00
   0.26000E+03   0.30581E-01   0.29956E-01   0.92911E-02   0.69829E-01   0.26425E+00
   0.26100E+03   0.30429E-01   0.29820E-01   0.92004E-02   0.69449E-01   0.26353E+00
   0.26200E+03   0.30278E-01   0.29684E-01   0.91146E-02   0.69077E-01   0.26282E+00
   0.26300E+03   0.30129E-01   0.29550E-01   0.90336E-02   0.68713E-01   0.26213E+00
   0.26400E+03   0.29982E-01   0.29418E-01   0.89576E-02   0.68357E-01   0.26145E+00
   0.26500E+03   0.29836E-01   0.29287E-01   0.88865E-02   0.68010E-01   0.26079E+00
   0.26600E+03   0.29693E-01   0.29158E-01   0.88204E-02   0.67671E-01   0.26014E+00
   0.26700E+03   0.29552E-01   0.29030E-01   0.87594E-02   0.67341E-01   0.25950E+00
   0.26800E+03   0.29412E-01   0.28904E-01   0.87033E-02   0.67020E-01   0.25888E+00
   0.26900E+03   0.29275E-01   0.28780E-01   0.86523E-02   0.66707E-01   0.25828E+00
   0.27000E+03   0.29140E-01   0.28657E-01   0.86063E-02   0.66403E-01   0.25769E+00
   0.27100E+03   0.29007E-01   0.28536E-01   0.85653E-02   0.66109E-01   0.25712E+00
   0.27200E+03   0.28877E-01   0.28417E-01   0.85293E-02   0.65823E-01   0.25656E+00
   0.27300E+03   0.28748E-01   0.28300E-01   0.84982E-02   0.65546E-01   0.25602E+00
   0.27400E+03   0.28622E-01   0.28185E-01   0.84720E-02   0.65279E-01   0.25550E+00
   0.27500E+03   0.28498E-01   0.28071E-01   0.84507E-02   0.65020E-01   0.25499E+00
   0.27600E+03   0.28377E-01   0.27960E-01   0.84341E-02   0.64771E-01   0.25450E+00
   0.27700E+03   0.28258E-01   0.27850E-01   0.84222E-02   0.64530E-01   0.25403E+00
   0.27800E+03   0.28141E-01   0.27743E-01   0.84150E-02   0.64299E-01   0.25357E+00
   0.27900E+03   0.28027E-01   0.27637E-01   0.84122E-02   0.64077E-01   0.25313E+00
   0.28000E+03   0.27915E-01   0.27534E-01   0.84139E-02   0.63863E-01   0.25271E+00
   0.28100E+03   0.27806E-01   0.27433E-01   0.84200E-02   0.63659E-01   0.25231E+00
   0.28200E+03   0.27700E-01   0.27334E-01   0.84302E-02   0.63464E-01   0.25192E+00
   0.28300E+03   0.27596E-01   0.27237E-01   0.84445E-02   0.63277E-01   0.25155E+00
