    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.67900E+03   0.92943E-01   0.10170E+00   0.26427E-02   0.19729E+00   0.44417E+00
   0.68000E+03   0.93066E-01   0.10186E+00   0.26475E-02   0.19758E+00   0.44450E+00
   0.68100E+03   0.93183E-01   0.10202E+00   0.26510E-02   0.19785E+00   0.44481E+00
   0.68200E+03   0.93294E-01   0.10217E+00   0.26532E-02   0.19812E+00   0.44510E+00
   0.68300E+03   0.93399E-01   0.10232E+00   0.26540E-02   0.19837E+00   0.44539E+00
   0.68400E+03   0.93497E-01   0.10246E+00   0.26535E-02   0.19861E+00   0.44566E+00
   0.68500E+03   0.93589E-01   0.10260E+00   0.26515E-02   0.19884E+00   0.44592E+00
   0.68600E+03   0.93674E-01   0.10274E+00   0.26483E-02   0.19906E+00   0.44617E+00
   0.68700E+03   0.93753E-01   0.10287E+00   0.26436E-02   0.19927E+00   0.44640E+00
   0.68800E+03   0.93825E-01   0.10300E+00   0.26377E-02   0.19947E+00   0.44662E+00
   0.68900E+03   0.93890E-01   0.10313E+00   0.26304E-02   0.19965E+00   0.44682E+00
   0.69000E+03   0.93949E-01   0.10325E+00   0.26219E-02   0.19982E+00   0.44701E+00
   0.69100E+03   0.94000E-01   0.10337E+00   0.26121E-02   0.19998E+00   0.44719E+00
   0.69200E+03   0.94045E-01   0.10348E+00   0.26012E-02   0.20013E+00   0.44736E+00
   0.69300E+03   0.94082E-01   0.10360E+00   0.25891E-02   0.20027E+00   0.44751E+00
   0.69400E+03   0.94112E-01   0.10371E+00   0.25759E-02   0.20039E+00   0.44765E+00
   0.69500E+03   0.94135E-01   0.10381E+00   0.25618E-02   0.20051E+00   0.44778E+00
   0.69600E+03   0.94151E-01   0.10392E+00   0.25467E-02   0.20061E+00   0.44790E+00
   0.69700E+03   0.94159E-01   0.10402E+00   0.25309E-02   0.20071E+00   0.44801E+00
   0.69800E+03   0.94160E-01   0.10412E+00   0.25143E-02   0.20079E+00   0.44810E+00
   0.69900E+03   0.94153E-01   0.10421E+00   0.24972E-02   0.20086E+00   0.44818E+00
   0.70000E+03   0.94138E-01   0.10431E+00   0.24796E-02   0.20093E+00   0.44825E+00
   0.70100E+03   0.94116E-01   0.10440E+00   0.24617E-02   0.20098E+00   0.44831E+00
   0.70200E+03   0.94086E-01   0.10449E+00   0.24436E-02   0.20102E+00   0.44836E+00
   0.70300E+03   0.94047E-01   0.10458E+00   0.24254E-02   0.20106E+00   0.44839E+00
   0.70400E+03   0.94001E-01   0.10467E+00   0.24073E-02   0.20108E+00   0.44842E+00
   0.70500E+03   0.93947E-01   0.10476E+00   0.23894E-02   0.20110E+00   0.44844E+00
   0.70600E+03   0.93885E-01   0.10485E+00   0.23719E-02   0.20110E+00   0.44844E+00
   0.70700E+03   0.93814E-01   0.10493E+00   0.23550E-02   0.20110E+00   0.44844E+00
   0.70800E+03   0.93736E-01   0.10501E+00   0.23389E-02   0.20109E+00   0.44843E+00
   0.70900E+03   0.93649E-01   0.10510E+00   0.23236E-02   0.20107E+00   0.44841E+00
   0.71000E+03   0.93555E-01   0.10518E+00   0.23094E-02   0.20104E+00   0.44838E+00
   0.71100E+03   0.93452E-01   0.10526E+00   0.22964E-02   0.20101E+00   0.44834E+00
   0.71200E+03   0.93341E-01   0.10534E+00   0.22848E-02   0.20097E+00   0.44829E+00
   0.71300E+03   0.93223E-01   0.10542E+00   0.22747E-02   0.20092E+00   0.44824E+00
