    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.51900E+03   0.23154E+01   0.20001E+01   0.46786E-03   0.43159E+01   0.20775E+01
   0.52000E+03   0.23243E+01   0.20042E+01   0.46737E-03   0.43289E+01   0.20806E+01
   0.52100E+03   0.23334E+01   0.20082E+01   0.46698E-03   0.43420E+01   0.20838E+01
   0.52200E+03   0.23426E+01   0.20121E+01   0.46668E-03   0.43552E+01   0.20869E+01
   0.52300E+03   0.23520E+01   0.20160E+01   0.46645E-03   0.43685E+01   0.20901E+01
   0.52400E+03   0.23615E+01   0.20199E+01   0.46630E-03   0.43819E+01   0.20933E+01
   0.52500E+03   0.23712E+01   0.20237E+01   0.46621E-03   0.43953E+01   0.20965E+01
   0.52600E+03   0.23810E+01   0.20274E+01   0.46617E-03   0.44089E+01   0.20997E+01
   0.52700E+03   0.23910E+01   0.20311E+01   0.46617E-03   0.44226E+01   0.21030E+01
   0.52800E+03   0.24012E+01   0.20347E+01   0.46619E-03   0.44364E+01   0.21063E+01
   0.52900E+03   0.24116E+01   0.20382E+01   0.46623E-03   0.44503E+01   0.21096E+01
   0.53000E+03   0.24221E+01   0.20417E+01   0.46628E-03   0.44642E+01   0.21129E+01
   0.53100E+03   0.24328E+01   0.20451E+01   0.46632E-03   0.44783E+01   0.21162E+01
   0.53200E+03   0.24437E+01   0.20483E+01   0.46636E-03   0.44925E+01   0.21195E+01
   0.53300E+03   0.24547E+01   0.20515E+01   0.46639E-03   0.45067E+01   0.21229E+01
   0.53400E+03   0.24660E+01   0.20546E+01   0.46640E-03   0.45210E+01   0.21263E+01
   0.53500E+03   0.24773E+01   0.20576E+01   0.46639E-03   0.45354E+01   0.21296E+01
   0.53600E+03   0.24889E+01   0.20604E+01   0.46637E-03   0.45498E+01   0.21330E+01
   0.53700E+03   0.25006E+01   0.20632E+01   0.46633E-03   0.45643E+01   0.21364E+01
   0.53800E+03   0.25125E+01   0.20658E+01   0.46628E-03   0.45787E+01   0.21398E+01
   0.53900E+03   0.25245E+01   0.20682E+01   0.46621E-03   0.45932E+01   0.21432E+01
   0.54000E+03   0.25367E+01   0.20705E+01   0.46613E-03   0.46077E+01   0.21466E+01
   0.54100E+03   0.25490E+01   0.20727E+01   0.46605E-03   0.46222E+01   0.21499E+01
   0.54200E+03   0.25615E+01   0.20747E+01   0.46596E-03   0.46366E+01   0.21533E+01
   0.54300E+03   0.25741E+01   0.20765E+01   0.46587E-03   0.46510E+01   0.21566E+01
   0.54400E+03   0.25868E+01   0.20781E+01   0.46581E-03   0.46654E+01   0.21599E+01
   0.54500E+03   0.25996E+01   0.20796E+01   0.46577E-03   0.46797E+01   0.21633E+01
   0.54600E+03   0.26126E+01   0.20809E+01   0.46577E-03   0.46939E+01   0.21665E+01
   0.54700E+03   0.26256E+01   0.20820E+01   0.46582E-03   0.47080E+01   0.21698E+01
   0.54800E+03   0.26387E+01   0.20829E+01   0.46593E-03   0.47221E+01   0.21730E+01
   0.54900E+03   0.26519E+01   0.20836E+01   0.46609E-03   0.47360E+01   0.21762E+01
   0.55000E+03   0.26652E+01   0.20841E+01   0.46632E-03   0.47499E+01   0.21794E+01
   0.55100E+03   0.26786E+01   0.20845E+01   0.46662E-03   0.47636E+01   0.21826E+01
   0.55200E+03   0.26921E+01   0.20847E+01   0.46700E-03   0.47772E+01   0.21857E+01
   0.55300E+03   0.27056E+01   0.20846E+01   0.46748E-03   0.47907E+01   0.21888E+01
   0.55400E+03   0.27191E+01   0.20844E+01   0.46804E-03   0.48040E+01   0.21918E+01
   0.55500E+03   0.27327E+01   0.20841E+01   0.46870E-03   0.48173E+01   0.21948E+01
   0.55600E+03   0.27464E+01   0.20835E+01   0.46946E-03   0.48304E+01   0.21978E+01
   0.55700E+03   0.27601E+01   0.20828E+01   0.47031E-03   0.48434E+01   0.22008E+01
   0.55800E+03   0.27738E+01   0.20819E+01   0.47126E-03   0.48562E+01   0.22037E+01
   0.55900E+03   0.27876E+01   0.20809E+01   0.47230E-03   0.48690E+01   0.22066E+01
   0.56000E+03   0.28014E+01   0.20797E+01   0.47342E-03   0.48816E+01   0.22094E+01
   0.56100E+03   0.28152E+01   0.20784E+01   0.47461E-03   0.48941E+01   0.22123E+01
   0.56200E+03   0.28290E+01   0.20770E+01   0.47587E-03   0.49065E+01   0.22151E+01
   0.56300E+03   0.28429E+01   0.20754E+01   0.47719E-03   0.49188E+01   0.22178E+01
   0.56400E+03   0.28568E+01   0.20737E+01   0.47857E-03   0.49310E+01   0.22206E+01
   0.56500E+03   0.28707E+01   0.20719E+01   0.48001E-03   0.49431E+01   0.22233E+01
   0.56600E+03   0.28845E+01   0.20701E+01   0.48149E-03   0.49551E+01   0.22260E+01
   0.56700E+03   0.28984E+01   0.20681E+01   0.48301E-03   0.49670E+01   0.22287E+01
   0.56800E+03   0.29123E+01   0.20660E+01   0.48456E-03   0.49788E+01   0.22313E+01
   0.56900E+03   0.29263E+01   0.20639E+01   0.48612E-03   0.49906E+01   0.22340E+01
   0.57000E+03   0.29402E+01   0.20616E+01   0.48768E-03   0.50023E+01   0.22366E+01
   0.57100E+03   0.29541E+01   0.20593E+01   0.48924E-03   0.50139E+01   0.22392E+01
   0.57200E+03   0.29680E+01   0.20570E+01   0.49080E-03   0.50254E+01   0.22417E+01
   0.57300E+03   0.29819E+01   0.20545E+01   0.49235E-03   0.50369E+01   0.22443E+01
   0.57400E+03   0.29958E+01   0.20520E+01   0.49389E-03   0.50483E+01   0.22468E+01
   0.57500E+03   0.30097E+01   0.20495E+01   0.49544E-03   0.50597E+01   0.22494E+01
   0.57600E+03   0.30236E+01   0.20469E+01   0.49699E-03   0.50710E+01   0.22519E+01
   0.57700E+03   0.30375E+01   0.20442E+01   0.49855E-03   0.50822E+01   0.22544E+01
   0.57800E+03   0.30515E+01   0.20415E+01   0.50010E-03   0.50935E+01   0.22569E+01
   0.57900E+03   0.30654E+01   0.20387E+01   0.50165E-03   0.51046E+01   0.22593E+01
   0.58000E+03   0.30793E+01   0.20359E+01   0.50320E-03   0.51158E+01   0.22618E+01
   0.58100E+03   0.30933E+01   0.20331E+01   0.50476E-03   0.51269E+01   0.22643E+01
   0.58200E+03   0.31073E+01   0.20302E+01   0.50634E-03   0.51380E+01   0.22667E+01
   0.58300E+03   0.31213E+01   0.20273E+01   0.50794E-03   0.51490E+01   0.22691E+01
   0.58400E+03   0.31353E+01   0.20243E+01   0.50959E-03   0.51601E+01   0.22716E+01
   0.58500E+03   0.31493E+01   0.20213E+01   0.51128E-03   0.51711E+01   0.22740E+01
   0.58600E+03   0.31634E+01   0.20182E+01   0.51304E-03   0.51821E+01   0.22764E+01
   0.58700E+03   0.31775E+01   0.20151E+01   0.51487E-03   0.51932E+01   0.22788E+01
   0.58800E+03   0.31917E+01   0.20120E+01   0.51680E-03   0.52042E+01   0.22813E+01
   0.58900E+03   0.32058E+01   0.20088E+01   0.51882E-03   0.52152E+01   0.22837E+01
   0.59000E+03   0.32201E+01   0.20056E+01   0.52096E-03   0.52262E+01   0.22861E+01
   0.59100E+03   0.32344E+01   0.20024E+01   0.52322E-03   0.52373E+01   0.22885E+01
   0.59200E+03   0.32487E+01   0.19991E+01   0.52563E-03   0.52483E+01   0.22909E+01
   0.59300E+03   0.32631E+01   0.19957E+01   0.52818E-03   0.52594E+01   0.22933E+01
   0.59400E+03   0.32776E+01   0.19924E+01   0.53090E-03   0.52705E+01   0.22958E+01
   0.59500E+03   0.32922E+01   0.19890E+01   0.53378E-03   0.52817E+01   0.22982E+01
   0.59600E+03   0.33068E+01   0.19856E+01   0.53684E-03   0.52929E+01   0.23006E+01
   0.59700E+03   0.33215E+01   0.19821E+01   0.54008E-03   0.53042E+01   0.23031E+01
   0.59800E+03   0.33363E+01   0.19786E+01   0.54351E-03   0.53155E+01   0.23055E+01
   0.59900E+03   0.33512E+01   0.19751E+01   0.54713E-03   0.53269E+01   0.23080E+01
   0.60000E+03   0.33662E+01   0.19716E+01   0.55094E-03   0.53383E+01   0.23105E+01
   0.60100E+03   0.33812E+01   0.19680E+01   0.55493E-03   0.53498E+01   0.23130E+01
   0.60200E+03   0.33963E+01   0.19644E+01   0.55912E-03   0.53613E+01   0.23154E+01
   0.60300E+03   0.34116E+01   0.19608E+01   0.56350E-03   0.53729E+01   0.23179E+01
   0.60400E+03   0.34269E+01   0.19571E+01   0.56806E-03   0.53846E+01   0.23205E+01
   0.60500E+03   0.34423E+01   0.19534E+01   0.57280E-03   0.53963E+01   0.23230E+01
   0.60600E+03   0.34578E+01   0.19497E+01   0.57771E-03   0.54081E+01   0.23255E+01
   0.60700E+03   0.34734E+01   0.19460E+01   0.58279E-03   0.54200E+01   0.23281E+01
   0.60800E+03   0.34891E+01   0.19422E+01   0.58803E-03   0.54319E+01   0.23306E+01
   0.60900E+03   0.35048E+01   0.19384E+01   0.59341E-03   0.54438E+01   0.23332E+01
   0.61000E+03   0.35206E+01   0.19347E+01   0.59894E-03   0.54559E+01   0.23358E+01
   0.61100E+03   0.35365E+01   0.19309E+01   0.60459E-03   0.54679E+01   0.23384E+01
   0.61200E+03   0.35524E+01   0.19271E+01   0.61037E-03   0.54800E+01   0.23409E+01
   0.61300E+03   0.35683E+01   0.19233E+01   0.61626E-03   0.54922E+01   0.23435E+01
   0.61400E+03   0.35843E+01   0.19195E+01   0.62225E-03   0.55044E+01   0.23461E+01
   0.61500E+03   0.36002E+01   0.19157E+01   0.62834E-03   0.55166E+01   0.23487E+01
   0.61600E+03   0.36162E+01   0.19120E+01   0.63452E-03   0.55288E+01   0.23513E+01
   0.61700E+03   0.36321E+01   0.19083E+01   0.64078E-03   0.55411E+01   0.23540E+01
   0.61800E+03   0.36480E+01   0.19047E+01   0.64713E-03   0.55534E+01   0.23566E+01
   0.61900E+03   0.36638E+01   0.19012E+01   0.65355E-03   0.55656E+01   0.23592E+01
   0.62000E+03   0.36795E+01   0.18977E+01   0.66004E-03   0.55779E+01   0.23618E+01
   0.62100E+03   0.36951E+01   0.18944E+01   0.66661E-03   0.55902E+01   0.23644E+01
   0.62200E+03   0.37106E+01   0.18911E+01   0.67326E-03   0.56024E+01   0.23669E+01
   0.62300E+03   0.37258E+01   0.18880E+01   0.67997E-03   0.56145E+01   0.23695E+01
   0.62400E+03   0.37409E+01   0.18849E+01   0.68674E-03   0.56265E+01   0.23720E+01
   0.62500E+03   0.37558E+01   0.18820E+01   0.69358E-03   0.56385E+01   0.23745E+01
   0.62600E+03   0.37704E+01   0.18792E+01   0.70047E-03   0.56503E+01   0.23770E+01
   0.62700E+03   0.37848E+01   0.18765E+01   0.70739E-03   0.56620E+01   0.23795E+01
   0.62800E+03   0.37988E+01   0.18739E+01   0.71434E-03   0.56734E+01   0.23819E+01
   0.62900E+03   0.38126E+01   0.18715E+01   0.72131E-03   0.56847E+01   0.23843E+01
   0.63000E+03   0.38260E+01   0.18691E+01   0.72825E-03   0.56958E+01   0.23866E+01
   0.63100E+03   0.38390E+01   0.18669E+01   0.73516E-03   0.57067E+01   0.23889E+01
   0.63200E+03   0.38517E+01   0.18648E+01   0.74200E-03   0.57173E+01   0.23911E+01
   0.63300E+03   0.38640E+01   0.18629E+01   0.74872E-03   0.57277E+01   0.23933E+01
   0.63400E+03   0.38759E+01   0.18611E+01   0.75528E-03   0.57377E+01   0.23954E+01
   0.63500E+03   0.38874E+01   0.18593E+01   0.76163E-03   0.57475E+01   0.23974E+01
   0.63600E+03   0.38985E+01   0.18577E+01   0.76771E-03   0.57570E+01   0.23994E+01
   0.63700E+03   0.39092E+01   0.18562E+01   0.77343E-03   0.57662E+01   0.24013E+01
   0.63800E+03   0.39194E+01   0.18548E+01   0.77873E-03   0.57750E+01   0.24031E+01
   0.63900E+03   0.39292E+01   0.18536E+01   0.78353E-03   0.57836E+01   0.24049E+01
   0.64000E+03   0.39386E+01   0.18523E+01   0.78772E-03   0.57918E+01   0.24066E+01
   0.64100E+03   0.39476E+01   0.18512E+01   0.79121E-03   0.57996E+01   0.24082E+01
   0.64200E+03   0.39562E+01   0.18502E+01   0.79390E-03   0.58071E+01   0.24098E+01
   0.64300E+03   0.39643E+01   0.18491E+01   0.79569E-03   0.58143E+01   0.24113E+01
   0.64400E+03   0.39721E+01   0.18482E+01   0.79650E-03   0.58211E+01   0.24127E+01
   0.64500E+03   0.39795E+01   0.18473E+01   0.79625E-03   0.58275E+01   0.24140E+01
   0.64600E+03   0.39864E+01   0.18463E+01   0.79486E-03   0.58336E+01   0.24153E+01
   0.64700E+03   0.39930E+01   0.18454E+01   0.79228E-03   0.58392E+01   0.24165E+01
   0.64800E+03   0.39992E+01   0.18445E+01   0.78848E-03   0.58445E+01   0.24175E+01
   0.64900E+03   0.40049E+01   0.18436E+01   0.78343E-03   0.58493E+01   0.24185E+01
   0.65000E+03   0.40102E+01   0.18427E+01   0.77715E-03   0.58537E+01   0.24194E+01
   0.65100E+03   0.40152E+01   0.18417E+01   0.76959E-03   0.58576E+01   0.24203E+01
   0.65200E+03   0.40197E+01   0.18406E+01   0.76082E-03   0.58611E+01   0.24210E+01
   0.65300E+03   0.40239E+01   0.18395E+01   0.75089E-03   0.58642E+01   0.24216E+01
   0.65400E+03   0.40276E+01   0.18383E+01   0.73992E-03   0.58667E+01   0.24221E+01
   0.65500E+03   0.40309E+01   0.18371E+01   0.72803E-03   0.58687E+01   0.24225E+01
   0.65600E+03   0.40338E+01   0.18357E+01   0.71534E-03   0.58702E+01   0.24228E+01
   0.65700E+03   0.40362E+01   0.18342E+01   0.70202E-03   0.58711E+01   0.24230E+01
   0.65800E+03   0.40381E+01   0.18326E+01   0.68822E-03   0.58714E+01   0.24231E+01
   0.65900E+03   0.40396E+01   0.18308E+01   0.67412E-03   0.58711E+01   0.24230E+01
   0.66000E+03   0.40406E+01   0.18289E+01   0.65988E-03   0.58702E+01   0.24228E+01
   0.66100E+03   0.40411E+01   0.18269E+01   0.64561E-03   0.58686E+01   0.24225E+01
   0.66200E+03   0.40410E+01   0.18247E+01   0.63144E-03   0.58664E+01   0.24221E+01
   0.66300E+03   0.40405E+01   0.18223E+01   0.61754E-03   0.58634E+01   0.24215E+01
   0.66400E+03   0.40393E+01   0.18198E+01   0.60401E-03   0.58598E+01   0.24207E+01
   0.66500E+03   0.40376E+01   0.18172E+01   0.59098E-03   0.58554E+01   0.24198E+01
   0.66600E+03   0.40353E+01   0.18143E+01   0.57851E-03   0.58502E+01   0.24187E+01
   0.66700E+03   0.40325E+01   0.18113E+01   0.56668E-03   0.58444E+01   0.24175E+01
   0.66800E+03   0.40290E+01   0.18082E+01   0.55557E-03   0.58378E+01   0.24162E+01
   0.66900E+03   0.40250E+01   0.18049E+01   0.54524E-03   0.58305E+01   0.24146E+01
   0.67000E+03   0.40205E+01   0.18016E+01   0.53572E-03   0.58226E+01   0.24130E+01
   0.67100E+03   0.40153E+01   0.17981E+01   0.52704E-03   0.58139E+01   0.24112E+01
   0.67200E+03   0.40097E+01   0.17944E+01   0.51923E-03   0.58046E+01   0.24093E+01
   0.67300E+03   0.40034E+01   0.17907E+01   0.51228E-03   0.57947E+01   0.24072E+01
   0.67400E+03   0.39966E+01   0.17870E+01   0.50619E-03   0.57841E+01   0.24050E+01
   0.67500E+03   0.39892E+01   0.17831E+01   0.50094E-03   0.57728E+01   0.24027E+01
   0.67600E+03   0.39813E+01   0.17792E+01   0.49650E-03   0.57610E+01   0.24002E+01
   0.67700E+03   0.39729E+01   0.17752E+01   0.49284E-03   0.57486E+01   0.23976E+01
   0.67800E+03   0.39639E+01   0.17712E+01   0.48992E-03   0.57356E+01   0.23949E+01
   0.67900E+03   0.39543E+01   0.17672E+01   0.48770E-03   0.57220E+01   0.23921E+01
   0.68000E+03   0.39442E+01   0.17632E+01   0.48613E-03   0.57079E+01   0.23891E+01
   0.68100E+03   0.39335E+01   0.17592E+01   0.48518E-03   0.56932E+01   0.23860E+01
   0.68200E+03   0.39224E+01   0.17551E+01   0.48478E-03   0.56780E+01   0.23828E+01
   0.68300E+03   0.39106E+01   0.17511E+01   0.48488E-03   0.56622E+01   0.23795E+01
   0.68400E+03   0.38983E+01   0.17471E+01   0.48543E-03   0.56459E+01   0.23761E+01
   0.68500E+03   0.38855E+01   0.17431E+01   0.48636E-03   0.56291E+01   0.23726E+01
   0.68600E+03   0.38722E+01   0.17391E+01   0.48758E-03   0.56118E+01   0.23689E+01
   0.68700E+03   0.38583E+01   0.17352E+01   0.48902E-03   0.55940E+01   0.23652E+01
   0.68800E+03   0.38440E+01   0.17313E+01   0.49060E-03   0.55758E+01   0.23613E+01
   0.68900E+03   0.38291E+01   0.17275E+01   0.49224E-03   0.55571E+01   0.23574E+01
   0.69000E+03   0.38138E+01   0.17237E+01   0.49385E-03   0.55380E+01   0.23533E+01
   0.69100E+03   0.37980E+01   0.17199E+01   0.49533E-03   0.55185E+01   0.23491E+01
   0.69200E+03   0.37818E+01   0.17162E+01   0.49659E-03   0.54985E+01   0.23449E+01
   0.69300E+03   0.37652E+01   0.17125E+01   0.49753E-03   0.54783E+01   0.23406E+01
   0.69400E+03   0.37483E+01   0.17089E+01   0.49803E-03   0.54576E+01   0.23362E+01
   0.69500E+03   0.37309E+01   0.17052E+01   0.49799E-03   0.54367E+01   0.23317E+01
   0.69600E+03   0.37133E+01   0.17017E+01   0.49733E-03   0.54155E+01   0.23271E+01
   0.69700E+03   0.36954E+01   0.16981E+01   0.49595E-03   0.53940E+01   0.23225E+01
   0.69800E+03   0.36772E+01   0.16946E+01   0.49375E-03   0.53723E+01   0.23178E+01
   0.69900E+03   0.36588E+01   0.16911E+01   0.49063E-03   0.53504E+01   0.23131E+01
   0.70000E+03   0.36402E+01   0.16876E+01   0.48651E-03   0.53283E+01   0.23083E+01
   0.70100E+03   0.36215E+01   0.16841E+01   0.48130E-03   0.53061E+01   0.23035E+01
   0.70200E+03   0.36026E+01   0.16807E+01   0.47493E-03   0.52838E+01   0.22986E+01
   0.70300E+03   0.35837E+01   0.16772E+01   0.46736E-03   0.52614E+01   0.22938E+01
   0.70400E+03   0.35648E+01   0.16738E+01   0.45852E-03   0.52390E+01   0.22889E+01
   0.70500E+03   0.35458E+01   0.16703E+01   0.44838E-03   0.52166E+01   0.22840E+01
   0.70600E+03   0.35269E+01   0.16669E+01   0.43710E-03   0.51942E+01   0.22791E+01
   0.70700E+03   0.35079E+01   0.16635E+01   0.42470E-03   0.51718E+01   0.22742E+01
   0.70800E+03   0.34890E+01   0.16601E+01   0.41124E-03   0.51495E+01   0.22692E+01
   0.70900E+03   0.34702E+01   0.16567E+01   0.39679E-03   0.51272E+01   0.22643E+01
   0.71000E+03   0.34514E+01   0.16533E+01   0.38143E-03   0.51051E+01   0.22594E+01
   0.71100E+03   0.34327E+01   0.16499E+01   0.36526E-03   0.50830E+01   0.22545E+01
   0.71200E+03   0.34141E+01   0.16466E+01   0.34839E-03   0.50610E+01   0.22497E+01
   0.71300E+03   0.33956E+01   0.16433E+01   0.33097E-03   0.50392E+01   0.22448E+01
