    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00   0.11629E-13  -0.51607E-14   0.21720E-15  -0.31639E-13           NaN
   0.10000E+01   0.47109E-05   0.47628E-05   0.50518E-05   0.14525E-04   0.38112E-02
   0.20000E+01   0.18837E-04   0.19045E-04   0.20198E-04   0.58080E-04   0.76211E-02
   0.30000E+01   0.42360E-04   0.42827E-04   0.45413E-04   0.13060E-03   0.11428E-01
   0.40000E+01   0.75247E-04   0.76077E-04   0.80650E-04   0.23197E-03   0.15231E-01
   0.50000E+01   0.11745E-03   0.11875E-03   0.12585E-03   0.36205E-03   0.19028E-01
   0.60000E+01   0.16892E-03   0.17079E-03   0.18092E-03   0.52063E-03   0.22817E-01
   0.70000E+01   0.22958E-03   0.23212E-03   0.24577E-03   0.70747E-03   0.26598E-01
   0.80000E+01   0.29935E-03   0.30267E-03   0.32029E-03   0.92231E-03   0.30370E-01
   0.90000E+01   0.37813E-03   0.38234E-03   0.40435E-03   0.11648E-02   0.34129E-01
   0.10000E+02   0.46583E-03   0.47102E-03   0.49780E-03   0.14346E-02   0.37877E-01
   0.11000E+02   0.56232E-03   0.56860E-03   0.60047E-03   0.17314E-02   0.41610E-01
   0.12000E+02   0.66748E-03   0.67496E-03   0.71221E-03   0.20546E-02   0.45328E-01
   0.13000E+02   0.78118E-03   0.78996E-03   0.83281E-03   0.24039E-02   0.49030E-01
   0.14000E+02   0.90327E-03   0.91345E-03   0.96209E-03   0.27788E-02   0.52714E-01
   0.15000E+02   0.10336E-02   0.10453E-02   0.10998E-02   0.31787E-02   0.56380E-01
   0.16000E+02   0.11720E-02   0.11853E-02   0.12458E-02   0.36032E-02   0.60026E-01
   0.17000E+02   0.13183E-02   0.13334E-02   0.13999E-02   0.40516E-02   0.63652E-01
   0.18000E+02   0.14724E-02   0.14893E-02   0.15617E-02   0.45233E-02   0.67256E-01
   0.19000E+02   0.16341E-02   0.16528E-02   0.17310E-02   0.50179E-02   0.70837E-01
   0.20000E+02   0.18031E-02   0.18239E-02   0.19077E-02   0.55346E-02   0.74395E-01
   0.21000E+02   0.19793E-02   0.20022E-02   0.20914E-02   0.60729E-02   0.77929E-01
   0.22000E+02   0.21625E-02   0.21877E-02   0.22819E-02   0.66320E-02   0.81437E-01
   0.23000E+02   0.23525E-02   0.23800E-02   0.24789E-02   0.72115E-02   0.84920E-01
   0.24000E+02   0.25491E-02   0.25791E-02   0.26823E-02   0.78105E-02   0.88377E-01
   0.25000E+02   0.27521E-02   0.27847E-02   0.28916E-02   0.84284E-02   0.91806E-01
   0.26000E+02   0.29613E-02   0.29965E-02   0.31067E-02   0.90646E-02   0.95208E-01
   0.27000E+02   0.31765E-02   0.32145E-02   0.33273E-02   0.97183E-02   0.98582E-01
   0.28000E+02   0.33975E-02   0.34384E-02   0.35532E-02   0.10389E-01   0.10193E+00
   0.29000E+02   0.36240E-02   0.36679E-02   0.37840E-02   0.11076E-01   0.10524E+00
   0.30000E+02   0.38559E-02   0.39030E-02   0.40196E-02   0.11778E-01   0.10853E+00
   0.31000E+02   0.40930E-02   0.41432E-02   0.42596E-02   0.12496E-01   0.11178E+00
   0.32000E+02   0.43350E-02   0.43886E-02   0.45039E-02   0.13227E-01   0.11501E+00
   0.33000E+02   0.45818E-02   0.46388E-02   0.47521E-02   0.13973E-01   0.11821E+00
   0.34000E+02   0.48331E-02   0.48936E-02   0.50041E-02   0.14731E-01   0.12137E+00
   0.35000E+02   0.50887E-02   0.51529E-02   0.52595E-02   0.15501E-01   0.12450E+00
   0.36000E+02   0.53484E-02   0.54163E-02   0.55182E-02   0.16283E-01   0.12760E+00
   0.37000E+02   0.56120E-02   0.56839E-02   0.57800E-02   0.17076E-01   0.13067E+00
   0.38000E+02   0.58794E-02   0.59552E-02   0.60446E-02   0.17879E-01   0.13371E+00
   0.39000E+02   0.61502E-02   0.62301E-02   0.63117E-02   0.18692E-01   0.13672E+00
   0.40000E+02   0.64243E-02   0.65084E-02   0.65813E-02   0.19514E-01   0.13969E+00
   0.41000E+02   0.67016E-02   0.67900E-02   0.68530E-02   0.20345E-01   0.14263E+00
   0.42000E+02   0.69817E-02   0.70745E-02   0.71267E-02   0.21183E-01   0.14554E+00
   0.43000E+02   0.72645E-02   0.73618E-02   0.74021E-02   0.22028E-01   0.14842E+00
   0.44000E+02   0.75498E-02   0.76518E-02   0.76791E-02   0.22881E-01   0.15126E+00
   0.45000E+02   0.78374E-02   0.79441E-02   0.79575E-02   0.23739E-01   0.15407E+00
   0.46000E+02   0.81271E-02   0.82387E-02   0.82371E-02   0.24603E-01   0.15685E+00
   0.47000E+02   0.84187E-02   0.85352E-02   0.85178E-02   0.25472E-01   0.15960E+00
   0.48000E+02   0.87120E-02   0.88337E-02   0.87993E-02   0.26345E-01   0.16231E+00
   0.49000E+02   0.90069E-02   0.91337E-02   0.90814E-02   0.27222E-01   0.16499E+00
   0.50000E+02   0.93030E-02   0.94352E-02   0.93641E-02   0.28102E-01   0.16764E+00
   0.51000E+02   0.96004E-02   0.97379E-02   0.96471E-02   0.28985E-01   0.17025E+00
   0.52000E+02   0.98987E-02   0.10042E-01   0.99304E-02   0.29871E-01   0.17283E+00
   0.53000E+02   0.10198E-01   0.10346E-01   0.10214E-01   0.30758E-01   0.17538E+00
   0.54000E+02   0.10497E-01   0.10652E-01   0.10497E-01   0.31646E-01   0.17789E+00
   0.55000E+02   0.10797E-01   0.10958E-01   0.10780E-01   0.32535E-01   0.18037E+00
   0.56000E+02   0.11098E-01   0.11264E-01   0.11062E-01   0.33424E-01   0.18282E+00
   0.57000E+02   0.11398E-01   0.11570E-01   0.11344E-01   0.34313E-01   0.18524E+00
   0.58000E+02   0.11698E-01   0.11877E-01   0.11626E-01   0.35201E-01   0.18762E+00
   0.59000E+02   0.11998E-01   0.12183E-01   0.11907E-01   0.36088E-01   0.18997E+00
   0.60000E+02   0.12298E-01   0.12489E-01   0.12186E-01   0.36973E-01   0.19228E+00
   0.61000E+02   0.12597E-01   0.12794E-01   0.12465E-01   0.37856E-01   0.19457E+00
   0.62000E+02   0.12895E-01   0.13099E-01   0.12743E-01   0.38736E-01   0.19681E+00
   0.63000E+02   0.13192E-01   0.13403E-01   0.13019E-01   0.39613E-01   0.19903E+00
   0.64000E+02   0.13488E-01   0.13706E-01   0.13294E-01   0.40487E-01   0.20121E+00
   0.65000E+02   0.13783E-01   0.14007E-01   0.13567E-01   0.41357E-01   0.20336E+00
   0.66000E+02   0.14076E-01   0.14308E-01   0.13839E-01   0.42223E-01   0.20548E+00
   0.67000E+02   0.14368E-01   0.14607E-01   0.14110E-01   0.43084E-01   0.20757E+00
   0.68000E+02   0.14658E-01   0.14904E-01   0.14378E-01   0.43940E-01   0.20962E+00
   0.69000E+02   0.14946E-01   0.15199E-01   0.14645E-01   0.44791E-01   0.21164E+00
   0.70000E+02   0.15233E-01   0.15493E-01   0.14910E-01   0.45636E-01   0.21363E+00
   0.71000E+02   0.15517E-01   0.15785E-01   0.15173E-01   0.46475E-01   0.21558E+00
   0.72000E+02   0.15799E-01   0.16075E-01   0.15434E-01   0.47308E-01   0.21750E+00
   0.73000E+02   0.16079E-01   0.16362E-01   0.15693E-01   0.48134E-01   0.21939E+00
   0.74000E+02   0.16356E-01   0.16647E-01   0.15949E-01   0.48953E-01   0.22125E+00
   0.75000E+02   0.16631E-01   0.16930E-01   0.16204E-01   0.49765E-01   0.22308E+00
   0.76000E+02   0.16903E-01   0.17210E-01   0.16456E-01   0.50569E-01   0.22488E+00
   0.77000E+02   0.17173E-01   0.17487E-01   0.16706E-01   0.51366E-01   0.22664E+00
   0.78000E+02   0.17440E-01   0.17762E-01   0.16953E-01   0.52155E-01   0.22838E+00
   0.79000E+02   0.17704E-01   0.18034E-01   0.17198E-01   0.52936E-01   0.23008E+00
   0.80000E+02   0.17965E-01   0.18303E-01   0.17441E-01   0.53709E-01   0.23175E+00
   0.81000E+02   0.18222E-01   0.18569E-01   0.17682E-01   0.54474E-01   0.23340E+00
   0.82000E+02   0.18477E-01   0.18832E-01   0.17920E-01   0.55230E-01   0.23501E+00
   0.83000E+02   0.18729E-01   0.19092E-01   0.18156E-01   0.55977E-01   0.23659E+00
   0.84000E+02   0.18978E-01   0.19349E-01   0.18389E-01   0.56716E-01   0.23815E+00
   0.85000E+02   0.19223E-01   0.19603E-01   0.18620E-01   0.57446E-01   0.23968E+00
   0.86000E+02   0.19465E-01   0.19853E-01   0.18848E-01   0.58167E-01   0.24118E+00
   0.87000E+02   0.19704E-01   0.20101E-01   0.19075E-01   0.58879E-01   0.24265E+00
   0.88000E+02   0.19939E-01   0.20345E-01   0.19299E-01   0.59582E-01   0.24409E+00
   0.89000E+02   0.20171E-01   0.20585E-01   0.19520E-01   0.60277E-01   0.24551E+00
   0.90000E+02   0.20400E-01   0.20822E-01   0.19740E-01   0.60962E-01   0.24690E+00
   0.91000E+02   0.20625E-01   0.21056E-01   0.19957E-01   0.61639E-01   0.24827E+00
   0.92000E+02   0.20847E-01   0.21287E-01   0.20173E-01   0.62306E-01   0.24961E+00
   0.93000E+02   0.21065E-01   0.21514E-01   0.20386E-01   0.62965E-01   0.25093E+00
   0.94000E+02   0.21281E-01   0.21738E-01   0.20597E-01   0.63616E-01   0.25222E+00
   0.95000E+02   0.21492E-01   0.21958E-01   0.20807E-01   0.64257E-01   0.25349E+00
   0.96000E+02   0.21701E-01   0.22175E-01   0.21014E-01   0.64890E-01   0.25474E+00
   0.97000E+02   0.21906E-01   0.22389E-01   0.21220E-01   0.65515E-01   0.25596E+00
   0.98000E+02   0.22108E-01   0.22599E-01   0.21424E-01   0.66131E-01   0.25716E+00
   0.99000E+02   0.22306E-01   0.22806E-01   0.21627E-01   0.66739E-01   0.25834E+00
   0.10000E+03   0.22501E-01   0.23010E-01   0.21828E-01   0.67339E-01   0.25950E+00
   0.10100E+03   0.22693E-01   0.23210E-01   0.22028E-01   0.67931E-01   0.26064E+00
   0.10200E+03   0.22882E-01   0.23407E-01   0.22226E-01   0.68515E-01   0.26175E+00
   0.10300E+03   0.23067E-01   0.23601E-01   0.22423E-01   0.69092E-01   0.26285E+00
   0.10400E+03   0.23250E-01   0.23792E-01   0.22619E-01   0.69661E-01   0.26393E+00
   0.10500E+03   0.23429E-01   0.23979E-01   0.22814E-01   0.70222E-01   0.26499E+00
   0.10600E+03   0.23605E-01   0.24164E-01   0.23008E-01   0.70777E-01   0.26604E+00
   0.10700E+03   0.23778E-01   0.24345E-01   0.23201E-01   0.71324E-01   0.26707E+00
   0.10800E+03   0.23948E-01   0.24524E-01   0.23393E-01   0.71865E-01   0.26808E+00
   0.10900E+03   0.24115E-01   0.24699E-01   0.23584E-01   0.72399E-01   0.26907E+00
   0.11000E+03   0.24280E-01   0.24871E-01   0.23775E-01   0.72926E-01   0.27005E+00
   0.11100E+03   0.24441E-01   0.25041E-01   0.23966E-01   0.73447E-01   0.27101E+00
   0.11200E+03   0.24600E-01   0.25207E-01   0.24155E-01   0.73962E-01   0.27196E+00
   0.11300E+03   0.24756E-01   0.25371E-01   0.24345E-01   0.74471E-01   0.27289E+00
   0.11400E+03   0.24909E-01   0.25532E-01   0.24534E-01   0.74974E-01   0.27381E+00
   0.11500E+03   0.25059E-01   0.25690E-01   0.24723E-01   0.75471E-01   0.27472E+00
   0.11600E+03   0.25207E-01   0.25845E-01   0.24911E-01   0.75963E-01   0.27561E+00
   0.11700E+03   0.25352E-01   0.25998E-01   0.25100E-01   0.76450E-01   0.27650E+00
   0.11800E+03   0.25495E-01   0.26148E-01   0.25288E-01   0.76931E-01   0.27736E+00
   0.11900E+03   0.25635E-01   0.26295E-01   0.25477E-01   0.77407E-01   0.27822E+00
   0.12000E+03   0.25773E-01   0.26440E-01   0.25666E-01   0.77879E-01   0.27907E+00
   0.12100E+03   0.25908E-01   0.26583E-01   0.25854E-01   0.78345E-01   0.27990E+00
   0.12200E+03   0.26041E-01   0.26723E-01   0.26043E-01   0.78807E-01   0.28073E+00
   0.12300E+03   0.26172E-01   0.26860E-01   0.26232E-01   0.79264E-01   0.28154E+00
   0.12400E+03   0.26301E-01   0.26996E-01   0.26421E-01   0.79717E-01   0.28234E+00
   0.12500E+03   0.26427E-01   0.27128E-01   0.26610E-01   0.80166E-01   0.28314E+00
   0.12600E+03   0.26552E-01   0.27259E-01   0.26800E-01   0.80610E-01   0.28392E+00
   0.12700E+03   0.26674E-01   0.27387E-01   0.26989E-01   0.81050E-01   0.28469E+00
   0.12800E+03   0.26794E-01   0.27514E-01   0.27179E-01   0.81486E-01   0.28546E+00
   0.12900E+03   0.26912E-01   0.27638E-01   0.27369E-01   0.81919E-01   0.28621E+00
   0.13000E+03   0.27028E-01   0.27759E-01   0.27560E-01   0.82347E-01   0.28696E+00
   0.13100E+03   0.27142E-01   0.27879E-01   0.27750E-01   0.82771E-01   0.28770E+00
   0.13200E+03   0.27254E-01   0.27997E-01   0.27941E-01   0.83192E-01   0.28843E+00
   0.13300E+03   0.27365E-01   0.28112E-01   0.28132E-01   0.83609E-01   0.28915E+00
   0.13400E+03   0.27473E-01   0.28226E-01   0.28323E-01   0.84022E-01   0.28987E+00
   0.13500E+03   0.27580E-01   0.28338E-01   0.28514E-01   0.84431E-01   0.29057E+00
   0.13600E+03   0.27685E-01   0.28447E-01   0.28705E-01   0.84837E-01   0.29127E+00
   0.13700E+03   0.27788E-01   0.28555E-01   0.28896E-01   0.85239E-01   0.29196E+00
   0.13800E+03   0.27890E-01   0.28661E-01   0.29087E-01   0.85637E-01   0.29264E+00
   0.13900E+03   0.27989E-01   0.28765E-01   0.29277E-01   0.86032E-01   0.29331E+00
   0.14000E+03   0.28088E-01   0.28867E-01   0.29468E-01   0.86423E-01   0.29398E+00
   0.14100E+03   0.28184E-01   0.28968E-01   0.29658E-01   0.86810E-01   0.29464E+00
   0.14200E+03   0.28279E-01   0.29067E-01   0.29848E-01   0.87194E-01   0.29529E+00
   0.14300E+03   0.28373E-01   0.29163E-01   0.30037E-01   0.87574E-01   0.29593E+00
   0.14400E+03   0.28465E-01   0.29259E-01   0.30226E-01   0.87950E-01   0.29656E+00
   0.14500E+03   0.28555E-01   0.29352E-01   0.30414E-01   0.88322E-01   0.29719E+00
   0.14600E+03   0.28644E-01   0.29444E-01   0.30602E-01   0.88690E-01   0.29781E+00
   0.14700E+03   0.28732E-01   0.29534E-01   0.30788E-01   0.89054E-01   0.29842E+00
   0.14800E+03   0.28818E-01   0.29622E-01   0.30974E-01   0.89414E-01   0.29902E+00
   0.14900E+03   0.28902E-01   0.29709E-01   0.31158E-01   0.89769E-01   0.29962E+00
   0.15000E+03   0.28985E-01   0.29794E-01   0.31341E-01   0.90121E-01   0.30020E+00
   0.15100E+03   0.29067E-01   0.29878E-01   0.31523E-01   0.90468E-01   0.30078E+00
   0.15200E+03   0.29148E-01   0.29960E-01   0.31703E-01   0.90810E-01   0.30135E+00
   0.15300E+03   0.29227E-01   0.30040E-01   0.31882E-01   0.91149E-01   0.30191E+00
   0.15400E+03   0.29304E-01   0.30119E-01   0.32059E-01   0.91482E-01   0.30246E+00
   0.15500E+03   0.29381E-01   0.30196E-01   0.32234E-01   0.91811E-01   0.30300E+00
   0.15600E+03   0.29456E-01   0.30272E-01   0.32407E-01   0.92135E-01   0.30354E+00
   0.15700E+03   0.29530E-01   0.30346E-01   0.32578E-01   0.92454E-01   0.30406E+00
   0.15800E+03   0.29602E-01   0.30419E-01   0.32747E-01   0.92767E-01   0.30458E+00
   0.15900E+03   0.29673E-01   0.30490E-01   0.32913E-01   0.93076E-01   0.30508E+00
   0.16000E+03   0.29743E-01   0.30559E-01   0.33077E-01   0.93379E-01   0.30558E+00
   0.16100E+03   0.29812E-01   0.30628E-01   0.33238E-01   0.93677E-01   0.30607E+00
   0.16200E+03   0.29879E-01   0.30695E-01   0.33396E-01   0.93970E-01   0.30654E+00
   0.16300E+03   0.29946E-01   0.30760E-01   0.33551E-01   0.94256E-01   0.30701E+00
   0.16400E+03   0.30011E-01   0.30824E-01   0.33703E-01   0.94537E-01   0.30747E+00
   0.16500E+03   0.30074E-01   0.30886E-01   0.33851E-01   0.94812E-01   0.30792E+00
   0.16600E+03   0.30137E-01   0.30948E-01   0.33997E-01   0.95082E-01   0.30835E+00
   0.16700E+03   0.30199E-01   0.31007E-01   0.34138E-01   0.95345E-01   0.30878E+00
   0.16800E+03   0.30259E-01   0.31066E-01   0.34277E-01   0.95601E-01   0.30919E+00
   0.16900E+03   0.30318E-01   0.31123E-01   0.34411E-01   0.95852E-01   0.30960E+00
   0.17000E+03   0.30376E-01   0.31179E-01   0.34541E-01   0.96096E-01   0.30999E+00
   0.17100E+03   0.30433E-01   0.31233E-01   0.34667E-01   0.96334E-01   0.31038E+00
   0.17200E+03   0.30489E-01   0.31286E-01   0.34789E-01   0.96565E-01   0.31075E+00
   0.17300E+03   0.30544E-01   0.31338E-01   0.34907E-01   0.96789E-01   0.31111E+00
   0.17400E+03   0.30597E-01   0.31389E-01   0.35020E-01   0.97007E-01   0.31146E+00
   0.17500E+03   0.30650E-01   0.31438E-01   0.35129E-01   0.97217E-01   0.31180E+00
   0.17600E+03   0.30702E-01   0.31486E-01   0.35233E-01   0.97421E-01   0.31212E+00
   0.17700E+03   0.30752E-01   0.31533E-01   0.35333E-01   0.97618E-01   0.31244E+00
   0.17800E+03   0.30802E-01   0.31579E-01   0.35427E-01   0.97808E-01   0.31274E+00
   0.17900E+03   0.30850E-01   0.31623E-01   0.35517E-01   0.97990E-01   0.31303E+00
   0.18000E+03   0.30897E-01   0.31667E-01   0.35602E-01   0.98166E-01   0.31331E+00
   0.18100E+03   0.30944E-01   0.31709E-01   0.35681E-01   0.98334E-01   0.31358E+00
   0.18200E+03   0.30989E-01   0.31750E-01   0.35756E-01   0.98495E-01   0.31384E+00
   0.18300E+03   0.31034E-01   0.31790E-01   0.35825E-01   0.98649E-01   0.31408E+00
   0.18400E+03   0.31077E-01   0.31829E-01   0.35889E-01   0.98795E-01   0.31432E+00
   0.18500E+03   0.31120E-01   0.31866E-01   0.35947E-01   0.98934E-01   0.31454E+00
   0.18600E+03   0.31162E-01   0.31903E-01   0.36001E-01   0.99065E-01   0.31475E+00
   0.18700E+03   0.31202E-01   0.31939E-01   0.36049E-01   0.99189E-01   0.31494E+00
   0.18800E+03   0.31242E-01   0.31973E-01   0.36091E-01   0.99306E-01   0.31513E+00
   0.18900E+03   0.31281E-01   0.32007E-01   0.36128E-01   0.99416E-01   0.31530E+00
   0.19000E+03   0.31319E-01   0.32039E-01   0.36159E-01   0.99517E-01   0.31546E+00
   0.19100E+03   0.31356E-01   0.32071E-01   0.36185E-01   0.99612E-01   0.31561E+00
   0.19200E+03   0.31392E-01   0.32101E-01   0.36206E-01   0.99699E-01   0.31575E+00
   0.19300E+03   0.31427E-01   0.32131E-01   0.36221E-01   0.99779E-01   0.31588E+00
   0.19400E+03   0.31462E-01   0.32159E-01   0.36230E-01   0.99851E-01   0.31599E+00
   0.19500E+03   0.31495E-01   0.32187E-01   0.36234E-01   0.99916E-01   0.31610E+00
   0.19600E+03   0.31528E-01   0.32213E-01   0.36233E-01   0.99974E-01   0.31619E+00
   0.19700E+03   0.31560E-01   0.32239E-01   0.36226E-01   0.10003E+00   0.31627E+00
   0.19800E+03   0.31591E-01   0.32264E-01   0.36214E-01   0.10007E+00   0.31634E+00
   0.19900E+03   0.31621E-01   0.32288E-01   0.36196E-01   0.10011E+00   0.31639E+00
   0.20000E+03   0.31650E-01   0.32311E-01   0.36173E-01   0.10013E+00   0.31644E+00
   0.20100E+03   0.31679E-01   0.32333E-01   0.36145E-01   0.10016E+00   0.31648E+00
   0.20200E+03   0.31706E-01   0.32354E-01   0.36112E-01   0.10017E+00   0.31650E+00
   0.20300E+03   0.31733E-01   0.32375E-01   0.36073E-01   0.10018E+00   0.31651E+00
   0.20400E+03   0.31759E-01   0.32394E-01   0.36030E-01   0.10018E+00   0.31652E+00
   0.20500E+03   0.31784E-01   0.32413E-01   0.35981E-01   0.10018E+00   0.31651E+00
   0.20600E+03   0.31809E-01   0.32431E-01   0.35928E-01   0.10017E+00   0.31649E+00
   0.20700E+03   0.31833E-01   0.32449E-01   0.35870E-01   0.10015E+00   0.31647E+00
   0.20800E+03   0.31855E-01   0.32465E-01   0.35807E-01   0.10013E+00   0.31643E+00
   0.20900E+03   0.31878E-01   0.32481E-01   0.35739E-01   0.10010E+00   0.31638E+00
   0.21000E+03   0.31899E-01   0.32496E-01   0.35667E-01   0.10006E+00   0.31633E+00
   0.21100E+03   0.31920E-01   0.32510E-01   0.35591E-01   0.10002E+00   0.31626E+00
   0.21200E+03   0.31940E-01   0.32524E-01   0.35510E-01   0.99973E-01   0.31619E+00
   0.21300E+03   0.31959E-01   0.32536E-01   0.35425E-01   0.99920E-01   0.31610E+00
   0.21400E+03   0.31978E-01   0.32549E-01   0.35335E-01   0.99862E-01   0.31601E+00
   0.21500E+03   0.31996E-01   0.32560E-01   0.35242E-01   0.99799E-01   0.31591E+00
   0.21600E+03   0.32013E-01   0.32571E-01   0.35145E-01   0.99730E-01   0.31580E+00
   0.21700E+03   0.32030E-01   0.32582E-01   0.35044E-01   0.99656E-01   0.31568E+00
   0.21800E+03   0.32046E-01   0.32592E-01   0.34940E-01   0.99578E-01   0.31556E+00
   0.21900E+03   0.32062E-01   0.32601E-01   0.34832E-01   0.99495E-01   0.31543E+00
   0.22000E+03   0.32077E-01   0.32610E-01   0.34721E-01   0.99408E-01   0.31529E+00
   0.22100E+03   0.32092E-01   0.32619E-01   0.34606E-01   0.99316E-01   0.31515E+00
   0.22200E+03   0.32106E-01   0.32627E-01   0.34488E-01   0.99221E-01   0.31499E+00
   0.22300E+03   0.32120E-01   0.32634E-01   0.34368E-01   0.99122E-01   0.31484E+00
   0.22400E+03   0.32133E-01   0.32642E-01   0.34244E-01   0.99019E-01   0.31467E+00
   0.22500E+03   0.32146E-01   0.32649E-01   0.34118E-01   0.98912E-01   0.31450E+00
   0.22600E+03   0.32158E-01   0.32655E-01   0.33989E-01   0.98803E-01   0.31433E+00
   0.22700E+03   0.32170E-01   0.32662E-01   0.33858E-01   0.98690E-01   0.31415E+00
   0.22800E+03   0.32182E-01   0.32668E-01   0.33725E-01   0.98575E-01   0.31397E+00
   0.22900E+03   0.32194E-01   0.32674E-01   0.33589E-01   0.98457E-01   0.31378E+00
   0.23000E+03   0.32205E-01   0.32680E-01   0.33451E-01   0.98336E-01   0.31359E+00
   0.23100E+03   0.32217E-01   0.32685E-01   0.33312E-01   0.98214E-01   0.31339E+00
   0.23200E+03   0.32228E-01   0.32691E-01   0.33170E-01   0.98089E-01   0.31319E+00
   0.23300E+03   0.32239E-01   0.32697E-01   0.33027E-01   0.97963E-01   0.31299E+00
   0.23400E+03   0.32250E-01   0.32702E-01   0.32883E-01   0.97835E-01   0.31279E+00
   0.23500E+03   0.32260E-01   0.32708E-01   0.32737E-01   0.97705E-01   0.31258E+00
   0.23600E+03   0.32271E-01   0.32713E-01   0.32590E-01   0.97575E-01   0.31237E+00
   0.23700E+03   0.32282E-01   0.32719E-01   0.32442E-01   0.97443E-01   0.31216E+00
   0.23800E+03   0.32293E-01   0.32725E-01   0.32293E-01   0.97311E-01   0.31195E+00
   0.23900E+03   0.32304E-01   0.32731E-01   0.32143E-01   0.97178E-01   0.31173E+00
   0.24000E+03   0.32315E-01   0.32737E-01   0.31993E-01   0.97045E-01   0.31152E+00
   0.24100E+03   0.32326E-01   0.32743E-01   0.31842E-01   0.96911E-01   0.31131E+00
   0.24200E+03   0.32338E-01   0.32750E-01   0.31690E-01   0.96778E-01   0.31109E+00
   0.24300E+03   0.32349E-01   0.32757E-01   0.31538E-01   0.96645E-01   0.31088E+00
   0.24400E+03   0.32361E-01   0.32764E-01   0.31386E-01   0.96512E-01   0.31066E+00
   0.24500E+03   0.32373E-01   0.32772E-01   0.31234E-01   0.96379E-01   0.31045E+00
   0.24600E+03   0.32386E-01   0.32780E-01   0.31082E-01   0.96248E-01   0.31024E+00
   0.24700E+03   0.32398E-01   0.32788E-01   0.30930E-01   0.96117E-01   0.31003E+00
   0.24800E+03   0.32411E-01   0.32797E-01   0.30778E-01   0.95987E-01   0.30982E+00
   0.24900E+03   0.32425E-01   0.32806E-01   0.30627E-01   0.95858E-01   0.30961E+00
   0.25000E+03   0.32439E-01   0.32816E-01   0.30476E-01   0.95731E-01   0.30940E+00
   0.25100E+03   0.32453E-01   0.32826E-01   0.30326E-01   0.95605E-01   0.30920E+00
   0.25200E+03   0.32468E-01   0.32837E-01   0.30176E-01   0.95481E-01   0.30900E+00
   0.25300E+03   0.32483E-01   0.32848E-01   0.30027E-01   0.95358E-01   0.30880E+00
   0.25400E+03   0.32499E-01   0.32860E-01   0.29879E-01   0.95238E-01   0.30861E+00
   0.25500E+03   0.32515E-01   0.32872E-01   0.29732E-01   0.95119E-01   0.30841E+00
   0.25600E+03   0.32531E-01   0.32885E-01   0.29585E-01   0.95002E-01   0.30822E+00
   0.25700E+03   0.32548E-01   0.32899E-01   0.29440E-01   0.94887E-01   0.30804E+00
   0.25800E+03   0.32566E-01   0.32913E-01   0.29296E-01   0.94775E-01   0.30786E+00
   0.25900E+03   0.32584E-01   0.32928E-01   0.29153E-01   0.94665E-01   0.30768E+00
   0.26000E+03   0.32603E-01   0.32943E-01   0.29011E-01   0.94557E-01   0.30750E+00
   0.26100E+03   0.32622E-01   0.32959E-01   0.28871E-01   0.94452E-01   0.30733E+00
   0.26200E+03   0.32642E-01   0.32975E-01   0.28732E-01   0.94350E-01   0.30716E+00
   0.26300E+03   0.32663E-01   0.32992E-01   0.28594E-01   0.94250E-01   0.30700E+00
   0.26400E+03   0.32684E-01   0.33010E-01   0.28458E-01   0.94152E-01   0.30684E+00
   0.26500E+03   0.32706E-01   0.33029E-01   0.28323E-01   0.94058E-01   0.30669E+00
   0.26600E+03   0.32728E-01   0.33048E-01   0.28190E-01   0.93966E-01   0.30654E+00
   0.26700E+03   0.32751E-01   0.33068E-01   0.28058E-01   0.93876E-01   0.30639E+00
   0.26800E+03   0.32774E-01   0.33088E-01   0.27928E-01   0.93790E-01   0.30625E+00
   0.26900E+03   0.32798E-01   0.33109E-01   0.27799E-01   0.93706E-01   0.30611E+00
   0.27000E+03   0.32823E-01   0.33131E-01   0.27672E-01   0.93626E-01   0.30598E+00
   0.27100E+03   0.32848E-01   0.33153E-01   0.27546E-01   0.93548E-01   0.30586E+00
   0.27200E+03   0.32874E-01   0.33176E-01   0.27422E-01   0.93472E-01   0.30573E+00
   0.27300E+03   0.32901E-01   0.33200E-01   0.27299E-01   0.93400E-01   0.30561E+00
   0.27400E+03   0.32928E-01   0.33224E-01   0.27178E-01   0.93330E-01   0.30550E+00
   0.27500E+03   0.32956E-01   0.33249E-01   0.27058E-01   0.93263E-01   0.30539E+00
   0.27600E+03   0.32984E-01   0.33275E-01   0.26940E-01   0.93199E-01   0.30528E+00
   0.27700E+03   0.33013E-01   0.33301E-01   0.26823E-01   0.93137E-01   0.30518E+00
   0.27800E+03   0.33043E-01   0.33328E-01   0.26707E-01   0.93078E-01   0.30509E+00
   0.27900E+03   0.33073E-01   0.33355E-01   0.26593E-01   0.93021E-01   0.30499E+00
   0.28000E+03   0.33104E-01   0.33383E-01   0.26480E-01   0.92967E-01   0.30490E+00
   0.28100E+03   0.33135E-01   0.33412E-01   0.26368E-01   0.92915E-01   0.30482E+00
   0.28200E+03   0.33167E-01   0.33441E-01   0.26257E-01   0.92866E-01   0.30474E+00
   0.28300E+03   0.33200E-01   0.33471E-01   0.26147E-01   0.92818E-01   0.30466E+00
