    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.90400E+03   0.23478E-01   0.28637E-01   0.58291E-02   0.57944E-01   0.24072E+00
   0.90500E+03   0.23319E-01   0.28548E-01   0.58765E-02   0.57744E-01   0.24030E+00
   0.90600E+03   0.23161E-01   0.28467E-01   0.59241E-02   0.57553E-01   0.23990E+00
   0.90700E+03   0.23005E-01   0.28394E-01   0.59716E-02   0.57370E-01   0.23952E+00
   0.90800E+03   0.22851E-01   0.28327E-01   0.60182E-02   0.57196E-01   0.23916E+00
   0.90900E+03   0.22699E-01   0.28268E-01   0.60636E-02   0.57031E-01   0.23881E+00
   0.91000E+03   0.22551E-01   0.28215E-01   0.61070E-02   0.56873E-01   0.23848E+00
   0.91100E+03   0.22406E-01   0.28168E-01   0.61481E-02   0.56723E-01   0.23816E+00
   0.91200E+03   0.22266E-01   0.28127E-01   0.61862E-02   0.56580E-01   0.23787E+00
   0.91300E+03   0.22131E-01   0.28092E-01   0.62209E-02   0.56444E-01   0.23758E+00
   0.91400E+03   0.22001E-01   0.28062E-01   0.62518E-02   0.56315E-01   0.23731E+00
   0.91500E+03   0.21878E-01   0.28037E-01   0.62784E-02   0.56193E-01   0.23705E+00
   0.91600E+03   0.21761E-01   0.28016E-01   0.63005E-02   0.56077E-01   0.23681E+00
   0.91700E+03   0.21652E-01   0.27998E-01   0.63179E-02   0.55968E-01   0.23657E+00
   0.91800E+03   0.21550E-01   0.27984E-01   0.63303E-02   0.55864E-01   0.23636E+00
   0.91900E+03   0.21456E-01   0.27973E-01   0.63377E-02   0.55766E-01   0.23615E+00
   0.92000E+03   0.21370E-01   0.27964E-01   0.63401E-02   0.55674E-01   0.23595E+00
