    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00   0.71054E-14   0.69389E-17   0.10408E-16  -0.42633E-13           NaN
   0.10000E+01   0.11945E-04   0.10983E-04   0.11752E-04   0.34680E-04   0.58889E-02
   0.20000E+01   0.47735E-04   0.43893E-04   0.46949E-04   0.13858E-03   0.11772E-01
   0.30000E+01   0.10724E-03   0.98608E-04   0.10542E-03   0.31127E-03   0.17643E-01
   0.40000E+01   0.19025E-03   0.17493E-03   0.18687E-03   0.55205E-03   0.23496E-01
   0.50000E+01   0.29647E-03   0.27259E-03   0.29090E-03   0.85997E-03   0.29325E-01
   0.60000E+01   0.42552E-03   0.39123E-03   0.41701E-03   0.12338E-02   0.35125E-01
   0.70000E+01   0.57695E-03   0.53044E-03   0.56458E-03   0.16720E-02   0.40890E-01
   0.80000E+01   0.75023E-03   0.68974E-03   0.73290E-03   0.21729E-02   0.46614E-01
   0.90000E+01   0.94476E-03   0.86857E-03   0.92117E-03   0.27345E-02   0.52292E-01
   0.10000E+02   0.11599E-02   0.10663E-02   0.11285E-02   0.33547E-02   0.57920E-01
   0.11000E+02   0.13949E-02   0.12824E-02   0.13539E-02   0.40312E-02   0.63492E-01
   0.12000E+02   0.16490E-02   0.15159E-02   0.15964E-02   0.47613E-02   0.69002E-01
   0.13000E+02   0.19213E-02   0.17663E-02   0.18549E-02   0.55426E-02   0.74448E-01
   0.14000E+02   0.22111E-02   0.20327E-02   0.21282E-02   0.63720E-02   0.79825E-01
   0.15000E+02   0.25173E-02   0.23143E-02   0.24151E-02   0.72467E-02   0.85128E-01
   0.16000E+02   0.28391E-02   0.26103E-02   0.27144E-02   0.81637E-02   0.90353E-01
   0.17000E+02   0.31754E-02   0.29196E-02   0.30249E-02   0.91199E-02   0.95498E-01
   0.18000E+02   0.35252E-02   0.32416E-02   0.33452E-02   0.10112E-01   0.10056E+00
   0.19000E+02   0.38876E-02   0.35752E-02   0.36742E-02   0.11137E-01   0.10553E+00
   0.20000E+02   0.42615E-02   0.39194E-02   0.40104E-02   0.12191E-01   0.11041E+00
   0.21000E+02   0.46459E-02   0.42735E-02   0.43527E-02   0.13272E-01   0.11520E+00
   0.22000E+02   0.50396E-02   0.46364E-02   0.46997E-02   0.14376E-01   0.11990E+00
   0.23000E+02   0.54417E-02   0.50073E-02   0.50502E-02   0.15499E-01   0.12450E+00
   0.24000E+02   0.58511E-02   0.53851E-02   0.54030E-02   0.16639E-01   0.12899E+00
   0.25000E+02   0.62667E-02   0.57690E-02   0.57568E-02   0.17793E-01   0.13339E+00
   0.26000E+02   0.66876E-02   0.61580E-02   0.61106E-02   0.18956E-01   0.13768E+00
   0.27000E+02   0.71126E-02   0.65513E-02   0.64631E-02   0.20127E-01   0.14187E+00
   0.28000E+02   0.75408E-02   0.69480E-02   0.68133E-02   0.21302E-01   0.14595E+00
   0.29000E+02   0.79712E-02   0.73472E-02   0.71602E-02   0.22479E-01   0.14993E+00
   0.30000E+02   0.84029E-02   0.77481E-02   0.75027E-02   0.23654E-01   0.15380E+00
   0.31000E+02   0.88348E-02   0.81498E-02   0.78399E-02   0.24825E-01   0.15756E+00
   0.32000E+02   0.92661E-02   0.85516E-02   0.81711E-02   0.25989E-01   0.16121E+00
   0.33000E+02   0.96959E-02   0.89526E-02   0.84952E-02   0.27144E-01   0.16475E+00
   0.34000E+02   0.10123E-01   0.93522E-02   0.88116E-02   0.28287E-01   0.16819E+00
   0.35000E+02   0.10548E-01   0.97496E-02   0.91197E-02   0.29417E-01   0.17151E+00
   0.36000E+02   0.10968E-01   0.10144E-01   0.94186E-02   0.30531E-01   0.17473E+00
   0.37000E+02   0.11383E-01   0.10535E-01   0.97080E-02   0.31626E-01   0.17784E+00
   0.38000E+02   0.11793E-01   0.10922E-01   0.99872E-02   0.32702E-01   0.18084E+00
   0.39000E+02   0.12197E-01   0.11304E-01   0.10256E-01   0.33757E-01   0.18373E+00
   0.40000E+02   0.12594E-01   0.11681E-01   0.10513E-01   0.34788E-01   0.18652E+00
   0.41000E+02   0.12984E-01   0.12051E-01   0.10760E-01   0.35795E-01   0.18920E+00
   0.42000E+02   0.13365E-01   0.12416E-01   0.10994E-01   0.36776E-01   0.19177E+00
   0.43000E+02   0.13739E-01   0.12773E-01   0.11217E-01   0.37729E-01   0.19424E+00
   0.44000E+02   0.14103E-01   0.13124E-01   0.11428E-01   0.38655E-01   0.19661E+00
   0.45000E+02   0.14457E-01   0.13466E-01   0.11627E-01   0.39551E-01   0.19887E+00
   0.46000E+02   0.14802E-01   0.13801E-01   0.11814E-01   0.40417E-01   0.20104E+00
   0.47000E+02   0.15137E-01   0.14127E-01   0.11988E-01   0.41252E-01   0.20310E+00
   0.48000E+02   0.15461E-01   0.14444E-01   0.12150E-01   0.42055E-01   0.20507E+00
   0.49000E+02   0.15774E-01   0.14752E-01   0.12300E-01   0.42827E-01   0.20695E+00
   0.50000E+02   0.16076E-01   0.15051E-01   0.12439E-01   0.43566E-01   0.20872E+00
   0.51000E+02   0.16366E-01   0.15341E-01   0.12565E-01   0.44272E-01   0.21041E+00
   0.52000E+02   0.16645E-01   0.15620E-01   0.12680E-01   0.44945E-01   0.21200E+00
   0.53000E+02   0.16912E-01   0.15890E-01   0.12784E-01   0.45586E-01   0.21351E+00
   0.54000E+02   0.17167E-01   0.16150E-01   0.12876E-01   0.46193E-01   0.21493E+00
   0.55000E+02   0.17411E-01   0.16400E-01   0.12958E-01   0.46768E-01   0.21626E+00
   0.56000E+02   0.17642E-01   0.16639E-01   0.13029E-01   0.47310E-01   0.21751E+00
   0.57000E+02   0.17861E-01   0.16868E-01   0.13090E-01   0.47820E-01   0.21868E+00
   0.58000E+02   0.18068E-01   0.17087E-01   0.13142E-01   0.48298E-01   0.21977E+00
   0.59000E+02   0.18264E-01   0.17296E-01   0.13184E-01   0.48744E-01   0.22078E+00
   0.60000E+02   0.18447E-01   0.17494E-01   0.13218E-01   0.49160E-01   0.22172E+00
   0.61000E+02   0.18619E-01   0.17683E-01   0.13243E-01   0.49545E-01   0.22259E+00
   0.62000E+02   0.18779E-01   0.17861E-01   0.13260E-01   0.49900E-01   0.22338E+00
   0.63000E+02   0.18928E-01   0.18029E-01   0.13271E-01   0.50227E-01   0.22411E+00
   0.64000E+02   0.19065E-01   0.18187E-01   0.13274E-01   0.50526E-01   0.22478E+00
   0.65000E+02   0.19191E-01   0.18336E-01   0.13271E-01   0.50798E-01   0.22539E+00
   0.66000E+02   0.19307E-01   0.18475E-01   0.13262E-01   0.51045E-01   0.22593E+00
   0.67000E+02   0.19412E-01   0.18605E-01   0.13249E-01   0.51266E-01   0.22642E+00
   0.68000E+02   0.19507E-01   0.18726E-01   0.13231E-01   0.51463E-01   0.22686E+00
   0.69000E+02   0.19591E-01   0.18838E-01   0.13208E-01   0.51638E-01   0.22724E+00
   0.70000E+02   0.19667E-01   0.18942E-01   0.13183E-01   0.51792E-01   0.22758E+00
   0.71000E+02   0.19733E-01   0.19037E-01   0.13155E-01   0.51925E-01   0.22787E+00
   0.72000E+02   0.19790E-01   0.19124E-01   0.13125E-01   0.52039E-01   0.22812E+00
   0.73000E+02   0.19839E-01   0.19204E-01   0.13094E-01   0.52136E-01   0.22833E+00
   0.74000E+02   0.19880E-01   0.19276E-01   0.13061E-01   0.52217E-01   0.22851E+00
   0.75000E+02   0.19913E-01   0.19342E-01   0.13029E-01   0.52284E-01   0.22866E+00
   0.76000E+02   0.19939E-01   0.19401E-01   0.12997E-01   0.52337E-01   0.22877E+00
   0.77000E+02   0.19958E-01   0.19454E-01   0.12966E-01   0.52378E-01   0.22886E+00
   0.78000E+02   0.19971E-01   0.19500E-01   0.12937E-01   0.52409E-01   0.22893E+00
   0.79000E+02   0.19978E-01   0.19542E-01   0.12910E-01   0.52431E-01   0.22898E+00
   0.80000E+02   0.19980E-01   0.19579E-01   0.12886E-01   0.52445E-01   0.22901E+00
   0.81000E+02   0.19977E-01   0.19611E-01   0.12866E-01   0.52454E-01   0.22903E+00
   0.82000E+02   0.19970E-01   0.19639E-01   0.12849E-01   0.52458E-01   0.22904E+00
   0.83000E+02   0.19959E-01   0.19663E-01   0.12837E-01   0.52459E-01   0.22904E+00
   0.84000E+02   0.19945E-01   0.19684E-01   0.12830E-01   0.52459E-01   0.22904E+00
   0.85000E+02   0.19928E-01   0.19701E-01   0.12829E-01   0.52458E-01   0.22904E+00
   0.86000E+02   0.19908E-01   0.19717E-01   0.12833E-01   0.52458E-01   0.22904E+00
   0.87000E+02   0.19887E-01   0.19730E-01   0.12844E-01   0.52461E-01   0.22904E+00
   0.88000E+02   0.19864E-01   0.19742E-01   0.12862E-01   0.52468E-01   0.22906E+00
   0.89000E+02   0.19840E-01   0.19752E-01   0.12887E-01   0.52479E-01   0.22908E+00
   0.90000E+02   0.19815E-01   0.19762E-01   0.12920E-01   0.52497E-01   0.22912E+00
   0.91000E+02   0.19791E-01   0.19771E-01   0.12960E-01   0.52522E-01   0.22918E+00
   0.92000E+02   0.19766E-01   0.19779E-01   0.13009E-01   0.52555E-01   0.22925E+00
   0.93000E+02   0.19743E-01   0.19788E-01   0.13065E-01   0.52597E-01   0.22934E+00
   0.94000E+02   0.19721E-01   0.19798E-01   0.13131E-01   0.52649E-01   0.22945E+00
   0.95000E+02   0.19700E-01   0.19808E-01   0.13205E-01   0.52713E-01   0.22959E+00
   0.96000E+02   0.19681E-01   0.19820E-01   0.13287E-01   0.52788E-01   0.22976E+00
   0.97000E+02   0.19664E-01   0.19833E-01   0.13379E-01   0.52876E-01   0.22995E+00
   0.98000E+02   0.19650E-01   0.19848E-01   0.13479E-01   0.52976E-01   0.23017E+00
   0.99000E+02   0.19639E-01   0.19864E-01   0.13588E-01   0.53091E-01   0.23041E+00
   0.10000E+03   0.19630E-01   0.19883E-01   0.13705E-01   0.53219E-01   0.23069E+00
   0.10100E+03   0.19626E-01   0.19905E-01   0.13831E-01   0.53361E-01   0.23100E+00
   0.10200E+03   0.19624E-01   0.19929E-01   0.13965E-01   0.53518E-01   0.23134E+00
   0.10300E+03   0.19627E-01   0.19955E-01   0.14107E-01   0.53689E-01   0.23171E+00
   0.10400E+03   0.19633E-01   0.19985E-01   0.14257E-01   0.53876E-01   0.23211E+00
   0.10500E+03   0.19644E-01   0.20018E-01   0.14415E-01   0.54076E-01   0.23254E+00
   0.10600E+03   0.19659E-01   0.20054E-01   0.14579E-01   0.54292E-01   0.23301E+00
   0.10700E+03   0.19678E-01   0.20093E-01   0.14751E-01   0.54522E-01   0.23350E+00
   0.10800E+03   0.19702E-01   0.20135E-01   0.14928E-01   0.54766E-01   0.23402E+00
   0.10900E+03   0.19731E-01   0.20181E-01   0.15112E-01   0.55023E-01   0.23457E+00
   0.11000E+03   0.19763E-01   0.20230E-01   0.15301E-01   0.55294E-01   0.23515E+00
   0.11100E+03   0.19801E-01   0.20283E-01   0.15494E-01   0.55578E-01   0.23575E+00
   0.11200E+03   0.19843E-01   0.20338E-01   0.15692E-01   0.55874E-01   0.23638E+00
   0.11300E+03   0.19889E-01   0.20398E-01   0.15894E-01   0.56181E-01   0.23703E+00
   0.11400E+03   0.19940E-01   0.20460E-01   0.16099E-01   0.56500E-01   0.23770E+00
   0.11500E+03   0.19996E-01   0.20525E-01   0.16307E-01   0.56828E-01   0.23839E+00
   0.11600E+03   0.20056E-01   0.20594E-01   0.16516E-01   0.57165E-01   0.23909E+00
   0.11700E+03   0.20119E-01   0.20665E-01   0.16726E-01   0.57511E-01   0.23981E+00
   0.11800E+03   0.20187E-01   0.20739E-01   0.16938E-01   0.57864E-01   0.24055E+00
   0.11900E+03   0.20259E-01   0.20816E-01   0.17149E-01   0.58224E-01   0.24130E+00
   0.12000E+03   0.20334E-01   0.20895E-01   0.17359E-01   0.58589E-01   0.24205E+00
   0.12100E+03   0.20413E-01   0.20977E-01   0.17568E-01   0.58958E-01   0.24281E+00
   0.12200E+03   0.20495E-01   0.21060E-01   0.17776E-01   0.59331E-01   0.24358E+00
   0.12300E+03   0.20580E-01   0.21145E-01   0.17980E-01   0.59706E-01   0.24435E+00
   0.12400E+03   0.20668E-01   0.21232E-01   0.18182E-01   0.60081E-01   0.24511E+00
   0.12500E+03   0.20758E-01   0.21319E-01   0.18379E-01   0.60457E-01   0.24588E+00
   0.12600E+03   0.20851E-01   0.21408E-01   0.18572E-01   0.60832E-01   0.24664E+00
   0.12700E+03   0.20945E-01   0.21498E-01   0.18760E-01   0.61204E-01   0.24739E+00
   0.12800E+03   0.21041E-01   0.21588E-01   0.18943E-01   0.61573E-01   0.24814E+00
   0.12900E+03   0.21139E-01   0.21679E-01   0.19119E-01   0.61937E-01   0.24887E+00
   0.13000E+03   0.21237E-01   0.21769E-01   0.19289E-01   0.62295E-01   0.24959E+00
   0.13100E+03   0.21336E-01   0.21859E-01   0.19452E-01   0.62647E-01   0.25029E+00
   0.13200E+03   0.21435E-01   0.21948E-01   0.19607E-01   0.62991E-01   0.25098E+00
   0.13300E+03   0.21535E-01   0.22037E-01   0.19754E-01   0.63326E-01   0.25165E+00
   0.13400E+03   0.21634E-01   0.22124E-01   0.19893E-01   0.63650E-01   0.25229E+00
   0.13500E+03   0.21732E-01   0.22209E-01   0.20023E-01   0.63964E-01   0.25291E+00
   0.13600E+03   0.21829E-01   0.22293E-01   0.20144E-01   0.64266E-01   0.25351E+00
   0.13700E+03   0.21925E-01   0.22375E-01   0.20255E-01   0.64555E-01   0.25408E+00
   0.13800E+03   0.22020E-01   0.22454E-01   0.20356E-01   0.64830E-01   0.25462E+00
   0.13900E+03   0.22112E-01   0.22530E-01   0.20448E-01   0.65090E-01   0.25513E+00
   0.14000E+03   0.22202E-01   0.22604E-01   0.20529E-01   0.65334E-01   0.25561E+00
   0.14100E+03   0.22289E-01   0.22674E-01   0.20600E-01   0.65563E-01   0.25605E+00
   0.14200E+03   0.22373E-01   0.22740E-01   0.20660E-01   0.65774E-01   0.25646E+00
   0.14300E+03   0.22454E-01   0.22803E-01   0.20710E-01   0.65967E-01   0.25684E+00
   0.14400E+03   0.22531E-01   0.22862E-01   0.20749E-01   0.66142E-01   0.25718E+00
   0.14500E+03   0.22604E-01   0.22916E-01   0.20776E-01   0.66297E-01   0.25748E+00
   0.14600E+03   0.22673E-01   0.22966E-01   0.20793E-01   0.66433E-01   0.25775E+00
   0.14700E+03   0.22738E-01   0.23012E-01   0.20799E-01   0.66549E-01   0.25797E+00
   0.14800E+03   0.22798E-01   0.23052E-01   0.20794E-01   0.66644E-01   0.25816E+00
   0.14900E+03   0.22853E-01   0.23087E-01   0.20779E-01   0.66718E-01   0.25830E+00
   0.15000E+03   0.22902E-01   0.23117E-01   0.20752E-01   0.66771E-01   0.25840E+00
   0.15100E+03   0.22946E-01   0.23141E-01   0.20714E-01   0.66802E-01   0.25846E+00
   0.15200E+03   0.22985E-01   0.23160E-01   0.20666E-01   0.66811E-01   0.25848E+00
   0.15300E+03   0.23018E-01   0.23173E-01   0.20608E-01   0.66798E-01   0.25845E+00
   0.15400E+03   0.23044E-01   0.23180E-01   0.20539E-01   0.66763E-01   0.25839E+00
   0.15500E+03   0.23065E-01   0.23181E-01   0.20461E-01   0.66706E-01   0.25827E+00
   0.15600E+03   0.23079E-01   0.23176E-01   0.20372E-01   0.66626E-01   0.25812E+00
   0.15700E+03   0.23086E-01   0.23164E-01   0.20274E-01   0.66525E-01   0.25792E+00
   0.15800E+03   0.23087E-01   0.23147E-01   0.20166E-01   0.66401E-01   0.25768E+00
   0.15900E+03   0.23082E-01   0.23123E-01   0.20050E-01   0.66255E-01   0.25740E+00
   0.16000E+03   0.23069E-01   0.23094E-01   0.19925E-01   0.66088E-01   0.25708E+00
   0.16100E+03   0.23050E-01   0.23058E-01   0.19792E-01   0.65900E-01   0.25671E+00
   0.16200E+03   0.23025E-01   0.23015E-01   0.19650E-01   0.65690E-01   0.25630E+00
   0.16300E+03   0.22992E-01   0.22967E-01   0.19502E-01   0.65460E-01   0.25585E+00
   0.16400E+03   0.22953E-01   0.22912E-01   0.19346E-01   0.65210E-01   0.25536E+00
   0.16500E+03   0.22907E-01   0.22851E-01   0.19183E-01   0.64941E-01   0.25484E+00
   0.16600E+03   0.22854E-01   0.22784E-01   0.19014E-01   0.64653E-01   0.25427E+00
   0.16700E+03   0.22795E-01   0.22712E-01   0.18840E-01   0.64346E-01   0.25367E+00
   0.16800E+03   0.22729E-01   0.22633E-01   0.18660E-01   0.64022E-01   0.25303E+00
   0.16900E+03   0.22657E-01   0.22549E-01   0.18476E-01   0.63682E-01   0.25235E+00
   0.17000E+03   0.22579E-01   0.22459E-01   0.18287E-01   0.63325E-01   0.25164E+00
   0.17100E+03   0.22494E-01   0.22364E-01   0.18095E-01   0.62953E-01   0.25090E+00
   0.17200E+03   0.22404E-01   0.22264E-01   0.17899E-01   0.62567E-01   0.25013E+00
   0.17300E+03   0.22308E-01   0.22159E-01   0.17701E-01   0.62168E-01   0.24933E+00
   0.17400E+03   0.22206E-01   0.22049E-01   0.17501E-01   0.61756E-01   0.24851E+00
   0.17500E+03   0.22099E-01   0.21934E-01   0.17300E-01   0.61333E-01   0.24765E+00
   0.17600E+03   0.21987E-01   0.21814E-01   0.17097E-01   0.60899E-01   0.24678E+00
   0.17700E+03   0.21871E-01   0.21691E-01   0.16895E-01   0.60456E-01   0.24588E+00
   0.17800E+03   0.21749E-01   0.21563E-01   0.16693E-01   0.60005E-01   0.24496E+00
   0.17900E+03   0.21623E-01   0.21431E-01   0.16491E-01   0.59546E-01   0.24402E+00
   0.18000E+03   0.21493E-01   0.21296E-01   0.16292E-01   0.59081E-01   0.24307E+00
   0.18100E+03   0.21360E-01   0.21158E-01   0.16094E-01   0.58611E-01   0.24210E+00
   0.18200E+03   0.21222E-01   0.21016E-01   0.15899E-01   0.58137E-01   0.24112E+00
   0.18300E+03   0.21082E-01   0.20871E-01   0.15707E-01   0.57660E-01   0.24013E+00
   0.18400E+03   0.20938E-01   0.20724E-01   0.15519E-01   0.57181E-01   0.23913E+00
   0.18500E+03   0.20792E-01   0.20574E-01   0.15336E-01   0.56701E-01   0.23812E+00
   0.18600E+03   0.20643E-01   0.20422E-01   0.15157E-01   0.56222E-01   0.23711E+00
   0.18700E+03   0.20492E-01   0.20268E-01   0.14983E-01   0.55743E-01   0.23610E+00
   0.18800E+03   0.20339E-01   0.20112E-01   0.14815E-01   0.55267E-01   0.23509E+00
   0.18900E+03   0.20185E-01   0.19955E-01   0.14654E-01   0.54794E-01   0.23408E+00
   0.19000E+03   0.20029E-01   0.19797E-01   0.14499E-01   0.54325E-01   0.23308E+00
   0.19100E+03   0.19872E-01   0.19637E-01   0.14351E-01   0.53861E-01   0.23208E+00
   0.19200E+03   0.19715E-01   0.19477E-01   0.14210E-01   0.53402E-01   0.23109E+00
   0.19300E+03   0.19557E-01   0.19316E-01   0.14077E-01   0.52950E-01   0.23011E+00
   0.19400E+03   0.19399E-01   0.19155E-01   0.13952E-01   0.52506E-01   0.22914E+00
   0.19500E+03   0.19241E-01   0.18994E-01   0.13836E-01   0.52070E-01   0.22819E+00
   0.19600E+03   0.19083E-01   0.18832E-01   0.13727E-01   0.51643E-01   0.22725E+00
   0.19700E+03   0.18926E-01   0.18671E-01   0.13627E-01   0.51225E-01   0.22633E+00
   0.19800E+03   0.18769E-01   0.18511E-01   0.13537E-01   0.50817E-01   0.22543E+00
   0.19900E+03   0.18614E-01   0.18351E-01   0.13455E-01   0.50419E-01   0.22454E+00
   0.20000E+03   0.18460E-01   0.18192E-01   0.13381E-01   0.50033E-01   0.22368E+00
   0.20100E+03   0.18307E-01   0.18034E-01   0.13317E-01   0.49658E-01   0.22284E+00
   0.20200E+03   0.18155E-01   0.17877E-01   0.13262E-01   0.49295E-01   0.22202E+00
   0.20300E+03   0.18006E-01   0.17722E-01   0.13216E-01   0.48944E-01   0.22123E+00
   0.20400E+03   0.17859E-01   0.17568E-01   0.13178E-01   0.48606E-01   0.22047E+00
   0.20500E+03   0.17713E-01   0.17417E-01   0.13150E-01   0.48280E-01   0.21973E+00
   0.20600E+03   0.17571E-01   0.17266E-01   0.13130E-01   0.47967E-01   0.21901E+00
   0.20700E+03   0.17430E-01   0.17118E-01   0.13118E-01   0.47667E-01   0.21833E+00
   0.20800E+03   0.17293E-01   0.16973E-01   0.13114E-01   0.47380E-01   0.21767E+00
   0.20900E+03   0.17158E-01   0.16829E-01   0.13119E-01   0.47106E-01   0.21704E+00
   0.21000E+03   0.17026E-01   0.16688E-01   0.13130E-01   0.46845E-01   0.21644E+00
   0.21100E+03   0.16897E-01   0.16550E-01   0.13150E-01   0.46597E-01   0.21586E+00
   0.21200E+03   0.16772E-01   0.16414E-01   0.13176E-01   0.46362E-01   0.21532E+00
   0.21300E+03   0.16650E-01   0.16281E-01   0.13208E-01   0.46139E-01   0.21480E+00
   0.21400E+03   0.16531E-01   0.16151E-01   0.13247E-01   0.45929E-01   0.21431E+00
   0.21500E+03   0.16416E-01   0.16024E-01   0.13292E-01   0.45732E-01   0.21385E+00
   0.21600E+03   0.16304E-01   0.15900E-01   0.13342E-01   0.45547E-01   0.21342E+00
   0.21700E+03   0.16196E-01   0.15779E-01   0.13397E-01   0.45373E-01   0.21301E+00
   0.21800E+03   0.16092E-01   0.15662E-01   0.13457E-01   0.45211E-01   0.21263E+00
   0.21900E+03   0.15992E-01   0.15548E-01   0.13521E-01   0.45060E-01   0.21227E+00
   0.22000E+03   0.15895E-01   0.15437E-01   0.13588E-01   0.44921E-01   0.21194E+00
   0.22100E+03   0.15803E-01   0.15330E-01   0.13658E-01   0.44791E-01   0.21164E+00
   0.22200E+03   0.15714E-01   0.15226E-01   0.13731E-01   0.44672E-01   0.21136E+00
   0.22300E+03   0.15630E-01   0.15126E-01   0.13806E-01   0.44562E-01   0.21110E+00
   0.22400E+03   0.15549E-01   0.15030E-01   0.13883E-01   0.44462E-01   0.21086E+00
   0.22500E+03   0.15473E-01   0.14937E-01   0.13961E-01   0.44371E-01   0.21064E+00
   0.22600E+03   0.15400E-01   0.14848E-01   0.14040E-01   0.44287E-01   0.21045E+00
   0.22700E+03   0.15332E-01   0.14762E-01   0.14119E-01   0.44212E-01   0.21027E+00
   0.22800E+03   0.15267E-01   0.14680E-01   0.14197E-01   0.44144E-01   0.21011E+00
   0.22900E+03   0.15206E-01   0.14602E-01   0.14275E-01   0.44084E-01   0.20996E+00
   0.23000E+03   0.15150E-01   0.14527E-01   0.14352E-01   0.44029E-01   0.20983E+00
   0.23100E+03   0.15097E-01   0.14456E-01   0.14427E-01   0.43981E-01   0.20972E+00
   0.23200E+03   0.15048E-01   0.14389E-01   0.14500E-01   0.43938E-01   0.20961E+00
   0.23300E+03   0.15003E-01   0.14326E-01   0.14571E-01   0.43900E-01   0.20952E+00
   0.23400E+03   0.14961E-01   0.14265E-01   0.14639E-01   0.43866E-01   0.20944E+00
   0.23500E+03   0.14923E-01   0.14209E-01   0.14704E-01   0.43836E-01   0.20937E+00
   0.23600E+03   0.14889E-01   0.14156E-01   0.14765E-01   0.43810E-01   0.20931E+00
   0.23700E+03   0.14858E-01   0.14106E-01   0.14823E-01   0.43787E-01   0.20925E+00
   0.23800E+03   0.14831E-01   0.14060E-01   0.14876E-01   0.43766E-01   0.20920E+00
   0.23900E+03   0.14806E-01   0.14017E-01   0.14924E-01   0.43748E-01   0.20916E+00
   0.24000E+03   0.14785E-01   0.13977E-01   0.14968E-01   0.43731E-01   0.20912E+00
   0.24100E+03   0.14767E-01   0.13941E-01   0.15007E-01   0.43715E-01   0.20908E+00
   0.24200E+03   0.14752E-01   0.13907E-01   0.15040E-01   0.43699E-01   0.20904E+00
   0.24300E+03   0.14739E-01   0.13877E-01   0.15068E-01   0.43684E-01   0.20901E+00
   0.24400E+03   0.14729E-01   0.13849E-01   0.15091E-01   0.43669E-01   0.20897E+00
   0.24500E+03   0.14722E-01   0.13824E-01   0.15107E-01   0.43654E-01   0.20893E+00
   0.24600E+03   0.14717E-01   0.13802E-01   0.15117E-01   0.43637E-01   0.20890E+00
   0.24700E+03   0.14715E-01   0.13783E-01   0.15122E-01   0.43619E-01   0.20885E+00
   0.24800E+03   0.14714E-01   0.13766E-01   0.15120E-01   0.43600E-01   0.20881E+00
   0.24900E+03   0.14716E-01   0.13752E-01   0.15111E-01   0.43579E-01   0.20876E+00
   0.25000E+03   0.14719E-01   0.13740E-01   0.15097E-01   0.43556E-01   0.20870E+00
   0.25100E+03   0.14725E-01   0.13730E-01   0.15075E-01   0.43530E-01   0.20864E+00
   0.25200E+03   0.14731E-01   0.13723E-01   0.15048E-01   0.43502E-01   0.20857E+00
   0.25300E+03   0.14740E-01   0.13717E-01   0.15014E-01   0.43471E-01   0.20850E+00
   0.25400E+03   0.14749E-01   0.13714E-01   0.14974E-01   0.43437E-01   0.20842E+00
   0.25500E+03   0.14760E-01   0.13712E-01   0.14928E-01   0.43401E-01   0.20833E+00
   0.25600E+03   0.14773E-01   0.13712E-01   0.14876E-01   0.43361E-01   0.20823E+00
   0.25700E+03   0.14786E-01   0.13714E-01   0.14818E-01   0.43317E-01   0.20813E+00
   0.25800E+03   0.14800E-01   0.13717E-01   0.14754E-01   0.43271E-01   0.20802E+00
   0.25900E+03   0.14815E-01   0.13722E-01   0.14685E-01   0.43221E-01   0.20790E+00
   0.26000E+03   0.14830E-01   0.13728E-01   0.14610E-01   0.43168E-01   0.20777E+00
   0.26100E+03   0.14846E-01   0.13736E-01   0.14530E-01   0.43112E-01   0.20763E+00
   0.26200E+03   0.14863E-01   0.13745E-01   0.14446E-01   0.43053E-01   0.20749E+00
   0.26300E+03   0.14880E-01   0.13755E-01   0.14356E-01   0.42991E-01   0.20734E+00
   0.26400E+03   0.14897E-01   0.13766E-01   0.14263E-01   0.42926E-01   0.20719E+00
   0.26500E+03   0.14915E-01   0.13778E-01   0.14166E-01   0.42859E-01   0.20702E+00
   0.26600E+03   0.14933E-01   0.13791E-01   0.14065E-01   0.42789E-01   0.20686E+00
   0.26700E+03   0.14951E-01   0.13805E-01   0.13961E-01   0.42717E-01   0.20668E+00
   0.26800E+03   0.14969E-01   0.13820E-01   0.13855E-01   0.42644E-01   0.20650E+00
   0.26900E+03   0.14987E-01   0.13836E-01   0.13745E-01   0.42568E-01   0.20632E+00
   0.27000E+03   0.15005E-01   0.13852E-01   0.13634E-01   0.42492E-01   0.20614E+00
   0.27100E+03   0.15023E-01   0.13870E-01   0.13522E-01   0.42415E-01   0.20595E+00
   0.27200E+03   0.15041E-01   0.13888E-01   0.13408E-01   0.42337E-01   0.20576E+00
   0.27300E+03   0.15059E-01   0.13907E-01   0.13294E-01   0.42259E-01   0.20557E+00
   0.27400E+03   0.15077E-01   0.13926E-01   0.13179E-01   0.42182E-01   0.20538E+00
   0.27500E+03   0.15094E-01   0.13947E-01   0.13064E-01   0.42105E-01   0.20520E+00
   0.27600E+03   0.15112E-01   0.13968E-01   0.12951E-01   0.42030E-01   0.20501E+00
   0.27700E+03   0.15129E-01   0.13989E-01   0.12838E-01   0.41956E-01   0.20483E+00
   0.27800E+03   0.15146E-01   0.14012E-01   0.12727E-01   0.41884E-01   0.20466E+00
   0.27900E+03   0.15163E-01   0.14035E-01   0.12618E-01   0.41815E-01   0.20449E+00
   0.28000E+03   0.15179E-01   0.14059E-01   0.12511E-01   0.41749E-01   0.20433E+00
   0.28100E+03   0.15196E-01   0.14083E-01   0.12408E-01   0.41687E-01   0.20417E+00
   0.28200E+03   0.15212E-01   0.14109E-01   0.12307E-01   0.41628E-01   0.20403E+00
   0.28300E+03   0.15229E-01   0.14135E-01   0.12211E-01   0.41574E-01   0.20390E+00
