    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00  -0.86967E-14   0.49240E-14   0.26400E-14   0.48027E-13   0.21915E-06
   0.10000E+01   0.35948E-04   0.35881E-04   0.33579E-04   0.10541E-03   0.10267E-01
   0.20000E+01   0.14352E-03   0.14325E-03   0.13402E-03   0.42078E-03   0.20513E-01
   0.30000E+01   0.32188E-03   0.32127E-03   0.30042E-03   0.94356E-03   0.30717E-01
   0.40000E+01   0.56967E-03   0.56858E-03   0.53129E-03   0.16695E-02   0.40860E-01
   0.50000E+01   0.88500E-03   0.88330E-03   0.82459E-03   0.25929E-02   0.50920E-01
   0.60000E+01   0.12655E-02   0.12630E-02   0.11777E-02   0.37062E-02   0.60879E-01
   0.70000E+01   0.17083E-02   0.17049E-02   0.15875E-02   0.50007E-02   0.70716E-01
   0.80000E+01   0.22102E-02   0.22057E-02   0.20504E-02   0.64663E-02   0.80413E-01
   0.90000E+01   0.27674E-02   0.27618E-02   0.25622E-02   0.80914E-02   0.89952E-01
   0.10000E+02   0.33761E-02   0.33691E-02   0.31186E-02   0.98638E-02   0.99317E-01
   0.11000E+02   0.40320E-02   0.40234E-02   0.37147E-02   0.11770E-01   0.10849E+00
   0.12000E+02   0.47305E-02   0.47202E-02   0.43454E-02   0.13796E-01   0.11746E+00
   0.13000E+02   0.54671E-02   0.54549E-02   0.50051E-02   0.15927E-01   0.12620E+00
   0.14000E+02   0.62370E-02   0.62227E-02   0.56884E-02   0.18148E-01   0.13471E+00
   0.15000E+02   0.70353E-02   0.70187E-02   0.63894E-02   0.20444E-01   0.14298E+00
   0.16000E+02   0.78573E-02   0.78383E-02   0.71024E-02   0.22798E-01   0.15099E+00
   0.17000E+02   0.86983E-02   0.86766E-02   0.78214E-02   0.25196E-01   0.15873E+00
   0.18000E+02   0.95535E-02   0.95289E-02   0.85405E-02   0.27623E-01   0.16620E+00
   0.19000E+02   0.10418E-01   0.10391E-01   0.92540E-02   0.30063E-01   0.17339E+00
   0.20000E+02   0.11289E-01   0.11258E-01   0.99562E-02   0.32503E-01   0.18029E+00
   0.21000E+02   0.12161E-01   0.12127E-01   0.10642E-01   0.34929E-01   0.18689E+00
   0.22000E+02   0.13031E-01   0.12993E-01   0.11305E-01   0.37329E-01   0.19321E+00
   0.23000E+02   0.13895E-01   0.13853E-01   0.11941E-01   0.39690E-01   0.19922E+00
   0.24000E+02   0.14750E-01   0.14705E-01   0.12546E-01   0.42001E-01   0.20494E+00
   0.25000E+02   0.15594E-01   0.15545E-01   0.13115E-01   0.44254E-01   0.21037E+00
   0.26000E+02   0.16424E-01   0.16371E-01   0.13644E-01   0.46438E-01   0.21550E+00
   0.27000E+02   0.17239E-01   0.17180E-01   0.14129E-01   0.48548E-01   0.22034E+00
   0.28000E+02   0.18035E-01   0.17973E-01   0.14568E-01   0.50576E-01   0.22489E+00
   0.29000E+02   0.18814E-01   0.18746E-01   0.14958E-01   0.52519E-01   0.22917E+00
   0.30000E+02   0.19573E-01   0.19501E-01   0.15297E-01   0.54371E-01   0.23318E+00
   0.31000E+02   0.20312E-01   0.20235E-01   0.15584E-01   0.56131E-01   0.23692E+00
   0.32000E+02   0.21031E-01   0.20949E-01   0.15817E-01   0.57797E-01   0.24041E+00
   0.33000E+02   0.21731E-01   0.21643E-01   0.15995E-01   0.59369E-01   0.24366E+00
   0.34000E+02   0.22411E-01   0.22319E-01   0.16120E-01   0.60849E-01   0.24668E+00
   0.35000E+02   0.23072E-01   0.22975E-01   0.16190E-01   0.62238E-01   0.24948E+00
   0.36000E+02   0.23717E-01   0.23614E-01   0.16208E-01   0.63539E-01   0.25207E+00
   0.37000E+02   0.24345E-01   0.24237E-01   0.16175E-01   0.64756E-01   0.25447E+00
   0.38000E+02   0.24958E-01   0.24845E-01   0.16092E-01   0.65894E-01   0.25670E+00
   0.39000E+02   0.25557E-01   0.25439E-01   0.15961E-01   0.66958E-01   0.25876E+00
   0.40000E+02   0.26145E-01   0.26022E-01   0.15787E-01   0.67954E-01   0.26068E+00
   0.41000E+02   0.26723E-01   0.26595E-01   0.15571E-01   0.68888E-01   0.26247E+00
   0.42000E+02   0.27292E-01   0.27159E-01   0.15317E-01   0.69767E-01   0.26413E+00
   0.43000E+02   0.27854E-01   0.27716E-01   0.15029E-01   0.70598E-01   0.26570E+00
   0.44000E+02   0.28410E-01   0.28267E-01   0.14710E-01   0.71388E-01   0.26718E+00
   0.45000E+02   0.28962E-01   0.28815E-01   0.14366E-01   0.72143E-01   0.26859E+00
   0.46000E+02   0.29511E-01   0.29359E-01   0.14001E-01   0.72871E-01   0.26995E+00
   0.47000E+02   0.30059E-01   0.29903E-01   0.13618E-01   0.73580E-01   0.27126E+00
   0.48000E+02   0.30606E-01   0.30445E-01   0.13223E-01   0.74274E-01   0.27253E+00
   0.49000E+02   0.31152E-01   0.30988E-01   0.12820E-01   0.74960E-01   0.27379E+00
   0.50000E+02   0.31699E-01   0.31531E-01   0.12415E-01   0.75645E-01   0.27504E+00
   0.51000E+02   0.32247E-01   0.32075E-01   0.12011E-01   0.76332E-01   0.27628E+00
   0.52000E+02   0.32795E-01   0.32619E-01   0.11613E-01   0.77027E-01   0.27754E+00
   0.53000E+02   0.33344E-01   0.33165E-01   0.11225E-01   0.77734E-01   0.27881E+00
   0.54000E+02   0.33892E-01   0.33710E-01   0.10853E-01   0.78455E-01   0.28010E+00
   0.55000E+02   0.34440E-01   0.34255E-01   0.10499E-01   0.79194E-01   0.28141E+00
   0.56000E+02   0.34986E-01   0.34798E-01   0.10168E-01   0.79952E-01   0.28276E+00
   0.57000E+02   0.35529E-01   0.35339E-01   0.98633E-02   0.80731E-01   0.28413E+00
   0.58000E+02   0.36068E-01   0.35875E-01   0.95879E-02   0.81531E-01   0.28554E+00
   0.59000E+02   0.36600E-01   0.36406E-01   0.93448E-02   0.82351E-01   0.28697E+00
   0.60000E+02   0.37126E-01   0.36929E-01   0.91367E-02   0.83191E-01   0.28843E+00
   0.61000E+02   0.37641E-01   0.37442E-01   0.89656E-02   0.84049E-01   0.28991E+00
   0.62000E+02   0.38145E-01   0.37945E-01   0.88336E-02   0.84924E-01   0.29142E+00
   0.63000E+02   0.38636E-01   0.38434E-01   0.87419E-02   0.85811E-01   0.29294E+00
   0.64000E+02   0.39111E-01   0.38907E-01   0.86916E-02   0.86709E-01   0.29446E+00
   0.65000E+02   0.39568E-01   0.39363E-01   0.86835E-02   0.87614E-01   0.29600E+00
   0.66000E+02   0.40005E-01   0.39799E-01   0.87178E-02   0.88521E-01   0.29752E+00
   0.67000E+02   0.40420E-01   0.40213E-01   0.87944E-02   0.89427E-01   0.29904E+00
   0.68000E+02   0.40811E-01   0.40603E-01   0.89128E-02   0.90326E-01   0.30054E+00
   0.69000E+02   0.41176E-01   0.40967E-01   0.90722E-02   0.91214E-01   0.30202E+00
   0.70000E+02   0.41513E-01   0.41303E-01   0.92714E-02   0.92087E-01   0.30346E+00
   0.71000E+02   0.41821E-01   0.41610E-01   0.95089E-02   0.92940E-01   0.30486E+00
   0.72000E+02   0.42098E-01   0.41887E-01   0.97827E-02   0.93767E-01   0.30621E+00
   0.73000E+02   0.42343E-01   0.42131E-01   0.10091E-01   0.94565E-01   0.30751E+00
   0.74000E+02   0.42555E-01   0.42342E-01   0.10431E-01   0.95328E-01   0.30875E+00
   0.75000E+02   0.42733E-01   0.42519E-01   0.10800E-01   0.96052E-01   0.30992E+00
   0.76000E+02   0.42876E-01   0.42662E-01   0.11196E-01   0.96734E-01   0.31102E+00
   0.77000E+02   0.42984E-01   0.42769E-01   0.11616E-01   0.97369E-01   0.31204E+00
   0.78000E+02   0.43057E-01   0.42842E-01   0.12055E-01   0.97954E-01   0.31298E+00
   0.79000E+02   0.43095E-01   0.42879E-01   0.12512E-01   0.98486E-01   0.31382E+00
   0.80000E+02   0.43098E-01   0.42882E-01   0.12982E-01   0.98961E-01   0.31458E+00
   0.81000E+02   0.43067E-01   0.42850E-01   0.13463E-01   0.99379E-01   0.31524E+00
   0.82000E+02   0.43002E-01   0.42785E-01   0.13950E-01   0.99737E-01   0.31581E+00
   0.83000E+02   0.42905E-01   0.42687E-01   0.14441E-01   0.10003E+00   0.31628E+00
   0.84000E+02   0.42776E-01   0.42558E-01   0.14931E-01   0.10027E+00   0.31665E+00
   0.85000E+02   0.42618E-01   0.42399E-01   0.15418E-01   0.10043E+00   0.31691E+00
   0.86000E+02   0.42431E-01   0.42211E-01   0.15898E-01   0.10054E+00   0.31708E+00
   0.87000E+02   0.42217E-01   0.41997E-01   0.16369E-01   0.10058E+00   0.31715E+00
   0.88000E+02   0.41978E-01   0.41757E-01   0.16826E-01   0.10056E+00   0.31711E+00
   0.89000E+02   0.41715E-01   0.41494E-01   0.17268E-01   0.10048E+00   0.31698E+00
   0.90000E+02   0.41431E-01   0.41209E-01   0.17691E-01   0.10033E+00   0.31675E+00
   0.91000E+02   0.41127E-01   0.40905E-01   0.18093E-01   0.10013E+00   0.31643E+00
   0.92000E+02   0.40806E-01   0.40583E-01   0.18472E-01   0.99861E-01   0.31601E+00
   0.93000E+02   0.40468E-01   0.40245E-01   0.18826E-01   0.99540E-01   0.31550E+00
   0.94000E+02   0.40117E-01   0.39894E-01   0.19152E-01   0.99163E-01   0.31490E+00
   0.95000E+02   0.39754E-01   0.39530E-01   0.19449E-01   0.98734E-01   0.31422E+00
   0.96000E+02   0.39381E-01   0.39157E-01   0.19717E-01   0.98255E-01   0.31346E+00
   0.97000E+02   0.39000E-01   0.38775E-01   0.19953E-01   0.97728E-01   0.31261E+00
   0.98000E+02   0.38612E-01   0.38386E-01   0.20158E-01   0.97155E-01   0.31170E+00
   0.99000E+02   0.38218E-01   0.37992E-01   0.20329E-01   0.96540E-01   0.31071E+00
   0.10000E+03   0.37821E-01   0.37595E-01   0.20469E-01   0.95884E-01   0.30965E+00
   0.10100E+03   0.37422E-01   0.37195E-01   0.20575E-01   0.95191E-01   0.30853E+00
   0.10200E+03   0.37021E-01   0.36794E-01   0.20649E-01   0.94464E-01   0.30735E+00
   0.10300E+03   0.36621E-01   0.36393E-01   0.20691E-01   0.93704E-01   0.30611E+00
   0.10400E+03   0.36221E-01   0.35993E-01   0.20701E-01   0.92915E-01   0.30482E+00
   0.10500E+03   0.35823E-01   0.35595E-01   0.20682E-01   0.92100E-01   0.30348E+00
   0.10600E+03   0.35428E-01   0.35199E-01   0.20633E-01   0.91260E-01   0.30209E+00
   0.10700E+03   0.35037E-01   0.34807E-01   0.20556E-01   0.90400E-01   0.30067E+00
   0.10800E+03   0.34649E-01   0.34419E-01   0.20453E-01   0.89521E-01   0.29920E+00
   0.10900E+03   0.34265E-01   0.34034E-01   0.20326E-01   0.88626E-01   0.29770E+00
   0.11000E+03   0.33886E-01   0.33655E-01   0.20177E-01   0.87717E-01   0.29617E+00
   0.11100E+03   0.33512E-01   0.33280E-01   0.20006E-01   0.86799E-01   0.29462E+00
   0.11200E+03   0.33143E-01   0.32911E-01   0.19818E-01   0.85872E-01   0.29304E+00
   0.11300E+03   0.32780E-01   0.32547E-01   0.19613E-01   0.84940E-01   0.29144E+00
   0.11400E+03   0.32423E-01   0.32188E-01   0.19395E-01   0.84006E-01   0.28984E+00
   0.11500E+03   0.32071E-01   0.31836E-01   0.19165E-01   0.83071E-01   0.28822E+00
   0.11600E+03   0.31725E-01   0.31489E-01   0.18926E-01   0.82140E-01   0.28660E+00
   0.11700E+03   0.31386E-01   0.31148E-01   0.18681E-01   0.81215E-01   0.28498E+00
   0.11800E+03   0.31053E-01   0.30813E-01   0.18431E-01   0.80297E-01   0.28337E+00
   0.11900E+03   0.30726E-01   0.30485E-01   0.18180E-01   0.79392E-01   0.28177E+00
   0.12000E+03   0.30406E-01   0.30164E-01   0.17930E-01   0.78500E-01   0.28018E+00
   0.12100E+03   0.30093E-01   0.29849E-01   0.17683E-01   0.77625E-01   0.27861E+00
   0.12200E+03   0.29787E-01   0.29541E-01   0.17442E-01   0.76770E-01   0.27707E+00
   0.12300E+03   0.29489E-01   0.29241E-01   0.17208E-01   0.75938E-01   0.27557E+00
   0.12400E+03   0.29199E-01   0.28949E-01   0.16983E-01   0.75131E-01   0.27410E+00
   0.12500E+03   0.28917E-01   0.28665E-01   0.16771E-01   0.74353E-01   0.27268E+00
   0.12600E+03   0.28644E-01   0.28390E-01   0.16572E-01   0.73606E-01   0.27130E+00
   0.12700E+03   0.28381E-01   0.28124E-01   0.16388E-01   0.72892E-01   0.26999E+00
   0.12800E+03   0.28128E-01   0.27867E-01   0.16221E-01   0.72216E-01   0.26873E+00
   0.12900E+03   0.27885E-01   0.27622E-01   0.16072E-01   0.71578E-01   0.26754E+00
   0.13000E+03   0.27653E-01   0.27387E-01   0.15942E-01   0.70982E-01   0.26643E+00
   0.13100E+03   0.27433E-01   0.27164E-01   0.15833E-01   0.70430E-01   0.26539E+00
   0.13200E+03   0.27226E-01   0.26953E-01   0.15745E-01   0.69924E-01   0.26443E+00
   0.13300E+03   0.27031E-01   0.26755E-01   0.15679E-01   0.69466E-01   0.26356E+00
   0.13400E+03   0.26851E-01   0.26571E-01   0.15636E-01   0.69058E-01   0.26279E+00
   0.13500E+03   0.26684E-01   0.26401E-01   0.15615E-01   0.68700E-01   0.26211E+00
   0.13600E+03   0.26532E-01   0.26245E-01   0.15617E-01   0.68395E-01   0.26152E+00
   0.13700E+03   0.26396E-01   0.26104E-01   0.15642E-01   0.68142E-01   0.26104E+00
   0.13800E+03   0.26275E-01   0.25979E-01   0.15689E-01   0.67944E-01   0.26066E+00
   0.13900E+03   0.26171E-01   0.25870E-01   0.15759E-01   0.67799E-01   0.26038E+00
   0.14000E+03   0.26082E-01   0.25777E-01   0.15849E-01   0.67709E-01   0.26021E+00
   0.14100E+03   0.26011E-01   0.25701E-01   0.15961E-01   0.67672E-01   0.26014E+00
   0.14200E+03   0.25955E-01   0.25641E-01   0.16092E-01   0.67688E-01   0.26017E+00
   0.14300E+03   0.25917E-01   0.25598E-01   0.16241E-01   0.67756E-01   0.26030E+00
   0.14400E+03   0.25895E-01   0.25571E-01   0.16408E-01   0.67875E-01   0.26053E+00
   0.14500E+03   0.25890E-01   0.25561E-01   0.16591E-01   0.68042E-01   0.26085E+00
   0.14600E+03   0.25901E-01   0.25566E-01   0.16788E-01   0.68256E-01   0.26126E+00
   0.14700E+03   0.25928E-01   0.25588E-01   0.16998E-01   0.68514E-01   0.26175E+00
   0.14800E+03   0.25970E-01   0.25624E-01   0.17220E-01   0.68814E-01   0.26232E+00
   0.14900E+03   0.26027E-01   0.25676E-01   0.17450E-01   0.69153E-01   0.26297E+00
   0.15000E+03   0.26098E-01   0.25741E-01   0.17689E-01   0.69528E-01   0.26368E+00
   0.15100E+03   0.26182E-01   0.25819E-01   0.17933E-01   0.69935E-01   0.26445E+00
   0.15200E+03   0.26279E-01   0.25910E-01   0.18181E-01   0.70370E-01   0.26527E+00
   0.15300E+03   0.26388E-01   0.26013E-01   0.18431E-01   0.70831E-01   0.26614E+00
   0.15400E+03   0.26507E-01   0.26126E-01   0.18681E-01   0.71314E-01   0.26705E+00
   0.15500E+03   0.26636E-01   0.26249E-01   0.18929E-01   0.71814E-01   0.26798E+00
   0.15600E+03   0.26774E-01   0.26380E-01   0.19173E-01   0.72327E-01   0.26894E+00
   0.15700E+03   0.26919E-01   0.26519E-01   0.19412E-01   0.72850E-01   0.26991E+00
   0.15800E+03   0.27071E-01   0.26665E-01   0.19643E-01   0.73379E-01   0.27089E+00
   0.15900E+03   0.27229E-01   0.26816E-01   0.19865E-01   0.73911E-01   0.27186E+00
   0.16000E+03   0.27391E-01   0.26972E-01   0.20077E-01   0.74440E-01   0.27284E+00
   0.16100E+03   0.27557E-01   0.27131E-01   0.20277E-01   0.74965E-01   0.27380E+00
   0.16200E+03   0.27726E-01   0.27293E-01   0.20462E-01   0.75481E-01   0.27474E+00
   0.16300E+03   0.27896E-01   0.27457E-01   0.20633E-01   0.75987E-01   0.27566E+00
   0.16400E+03   0.28067E-01   0.27622E-01   0.20788E-01   0.76478E-01   0.27655E+00
   0.16500E+03   0.28239E-01   0.27787E-01   0.20926E-01   0.76952E-01   0.27740E+00
   0.16600E+03   0.28410E-01   0.27952E-01   0.21046E-01   0.77407E-01   0.27822E+00
   0.16700E+03   0.28580E-01   0.28115E-01   0.21147E-01   0.77842E-01   0.27900E+00
   0.16800E+03   0.28748E-01   0.28277E-01   0.21229E-01   0.78254E-01   0.27974E+00
   0.16900E+03   0.28914E-01   0.28437E-01   0.21291E-01   0.78642E-01   0.28043E+00
   0.17000E+03   0.29078E-01   0.28595E-01   0.21332E-01   0.79006E-01   0.28108E+00
   0.17100E+03   0.29239E-01   0.28751E-01   0.21354E-01   0.79344E-01   0.28168E+00
   0.17200E+03   0.29398E-01   0.28904E-01   0.21355E-01   0.79657E-01   0.28224E+00
   0.17300E+03   0.29554E-01   0.29055E-01   0.21336E-01   0.79945E-01   0.28275E+00
   0.17400E+03   0.29707E-01   0.29203E-01   0.21298E-01   0.80208E-01   0.28321E+00
   0.17500E+03   0.29858E-01   0.29348E-01   0.21241E-01   0.80446E-01   0.28363E+00
   0.17600E+03   0.30006E-01   0.29492E-01   0.21164E-01   0.80662E-01   0.28401E+00
   0.17700E+03   0.30152E-01   0.29634E-01   0.21070E-01   0.80856E-01   0.28435E+00
   0.17800E+03   0.30297E-01   0.29774E-01   0.20959E-01   0.81030E-01   0.28466E+00
   0.17900E+03   0.30440E-01   0.29913E-01   0.20832E-01   0.81185E-01   0.28493E+00
   0.18000E+03   0.30582E-01   0.30052E-01   0.20691E-01   0.81324E-01   0.28517E+00
   0.18100E+03   0.30723E-01   0.30190E-01   0.20535E-01   0.81449E-01   0.28539E+00
   0.18200E+03   0.30865E-01   0.30329E-01   0.20367E-01   0.81561E-01   0.28559E+00
   0.18300E+03   0.31007E-01   0.30468E-01   0.20189E-01   0.81663E-01   0.28577E+00
   0.18400E+03   0.31149E-01   0.30608E-01   0.20001E-01   0.81758E-01   0.28593E+00
   0.18500E+03   0.31293E-01   0.30750E-01   0.19804E-01   0.81847E-01   0.28609E+00
   0.18600E+03   0.31438E-01   0.30893E-01   0.19602E-01   0.81933E-01   0.28624E+00
   0.18700E+03   0.31586E-01   0.31039E-01   0.19394E-01   0.82019E-01   0.28639E+00
   0.18800E+03   0.31735E-01   0.31188E-01   0.19183E-01   0.82106E-01   0.28654E+00
   0.18900E+03   0.31887E-01   0.31339E-01   0.18970E-01   0.82196E-01   0.28670E+00
   0.19000E+03   0.32041E-01   0.31493E-01   0.18757E-01   0.82291E-01   0.28686E+00
   0.19100E+03   0.32198E-01   0.31650E-01   0.18545E-01   0.82393E-01   0.28704E+00
   0.19200E+03   0.32358E-01   0.31810E-01   0.18336E-01   0.82503E-01   0.28723E+00
   0.19300E+03   0.32520E-01   0.31973E-01   0.18130E-01   0.82623E-01   0.28744E+00
   0.19400E+03   0.32684E-01   0.32139E-01   0.17931E-01   0.82754E-01   0.28767E+00
   0.19500E+03   0.32851E-01   0.32307E-01   0.17738E-01   0.82895E-01   0.28792E+00
   0.19600E+03   0.33019E-01   0.32477E-01   0.17553E-01   0.83049E-01   0.28818E+00
   0.19700E+03   0.33189E-01   0.32648E-01   0.17376E-01   0.83214E-01   0.28847E+00
   0.19800E+03   0.33359E-01   0.32821E-01   0.17210E-01   0.83391E-01   0.28877E+00
   0.19900E+03   0.33530E-01   0.32995E-01   0.17055E-01   0.83580E-01   0.28910E+00
   0.20000E+03   0.33700E-01   0.33168E-01   0.16912E-01   0.83780E-01   0.28945E+00
   0.20100E+03   0.33870E-01   0.33340E-01   0.16780E-01   0.83990E-01   0.28981E+00
   0.20200E+03   0.34037E-01   0.33511E-01   0.16662E-01   0.84209E-01   0.29019E+00
   0.20300E+03   0.34201E-01   0.33679E-01   0.16556E-01   0.84437E-01   0.29058E+00
   0.20400E+03   0.34362E-01   0.33844E-01   0.16464E-01   0.84671E-01   0.29098E+00
   0.20500E+03   0.34519E-01   0.34005E-01   0.16386E-01   0.84910E-01   0.29139E+00
   0.20600E+03   0.34671E-01   0.34161E-01   0.16321E-01   0.85152E-01   0.29181E+00
   0.20700E+03   0.34816E-01   0.34310E-01   0.16269E-01   0.85395E-01   0.29222E+00
   0.20800E+03   0.34954E-01   0.34453E-01   0.16230E-01   0.85638E-01   0.29264E+00
   0.20900E+03   0.35085E-01   0.34589E-01   0.16205E-01   0.85878E-01   0.29305E+00
   0.21000E+03   0.35207E-01   0.34716E-01   0.16191E-01   0.86113E-01   0.29345E+00
   0.21100E+03   0.35319E-01   0.34833E-01   0.16189E-01   0.86342E-01   0.29384E+00
   0.21200E+03   0.35422E-01   0.34941E-01   0.16198E-01   0.86561E-01   0.29421E+00
   0.21300E+03   0.35514E-01   0.35039E-01   0.16217E-01   0.86769E-01   0.29457E+00
   0.21400E+03   0.35594E-01   0.35125E-01   0.16245E-01   0.86964E-01   0.29490E+00
   0.21500E+03   0.35663E-01   0.35199E-01   0.16281E-01   0.87144E-01   0.29520E+00
   0.21600E+03   0.35720E-01   0.35262E-01   0.16325E-01   0.87306E-01   0.29548E+00
   0.21700E+03   0.35764E-01   0.35312E-01   0.16374E-01   0.87450E-01   0.29572E+00
   0.21800E+03   0.35796E-01   0.35349E-01   0.16429E-01   0.87574E-01   0.29593E+00
   0.21900E+03   0.35815E-01   0.35374E-01   0.16487E-01   0.87676E-01   0.29610E+00
   0.22000E+03   0.35821E-01   0.35386E-01   0.16549E-01   0.87756E-01   0.29624E+00
   0.22100E+03   0.35814E-01   0.35386E-01   0.16611E-01   0.87811E-01   0.29633E+00
   0.22200E+03   0.35795E-01   0.35373E-01   0.16674E-01   0.87841E-01   0.29638E+00
   0.22300E+03   0.35763E-01   0.35347E-01   0.16735E-01   0.87846E-01   0.29639E+00
   0.22400E+03   0.35720E-01   0.35310E-01   0.16795E-01   0.87824E-01   0.29635E+00
   0.22500E+03   0.35664E-01   0.35261E-01   0.16851E-01   0.87776E-01   0.29627E+00
   0.22600E+03   0.35598E-01   0.35201E-01   0.16903E-01   0.87702E-01   0.29614E+00
   0.22700E+03   0.35521E-01   0.35130E-01   0.16949E-01   0.87601E-01   0.29597E+00
   0.22800E+03   0.35434E-01   0.35050E-01   0.16989E-01   0.87473E-01   0.29576E+00
   0.22900E+03   0.35338E-01   0.34960E-01   0.17022E-01   0.87320E-01   0.29550E+00
   0.23000E+03   0.35233E-01   0.34861E-01   0.17047E-01   0.87141E-01   0.29520E+00
   0.23100E+03   0.35120E-01   0.34755E-01   0.17062E-01   0.86937E-01   0.29485E+00
   0.23200E+03   0.35000E-01   0.34641E-01   0.17069E-01   0.86710E-01   0.29447E+00
   0.23300E+03   0.34873E-01   0.34521E-01   0.17065E-01   0.86459E-01   0.29404E+00
   0.23400E+03   0.34741E-01   0.34395E-01   0.17051E-01   0.86187E-01   0.29358E+00
   0.23500E+03   0.34603E-01   0.34264E-01   0.17026E-01   0.85893E-01   0.29308E+00
   0.23600E+03   0.34461E-01   0.34129E-01   0.16990E-01   0.85580E-01   0.29254E+00
   0.23700E+03   0.34315E-01   0.33990E-01   0.16942E-01   0.85247E-01   0.29197E+00
   0.23800E+03   0.34166E-01   0.33848E-01   0.16884E-01   0.84898E-01   0.29137E+00
   0.23900E+03   0.34014E-01   0.33703E-01   0.16814E-01   0.84531E-01   0.29074E+00
   0.24000E+03   0.33860E-01   0.33556E-01   0.16734E-01   0.84150E-01   0.29009E+00
   0.24100E+03   0.33705E-01   0.33407E-01   0.16643E-01   0.83755E-01   0.28940E+00
   0.24200E+03   0.33548E-01   0.33257E-01   0.16542E-01   0.83346E-01   0.28870E+00
   0.24300E+03   0.33390E-01   0.33106E-01   0.16431E-01   0.82926E-01   0.28797E+00
   0.24400E+03   0.33231E-01   0.32954E-01   0.16311E-01   0.82496E-01   0.28722E+00
   0.24500E+03   0.33071E-01   0.32801E-01   0.16182E-01   0.82055E-01   0.28645E+00
   0.24600E+03   0.32911E-01   0.32648E-01   0.16046E-01   0.81606E-01   0.28567E+00
   0.24700E+03   0.32751E-01   0.32495E-01   0.15903E-01   0.81149E-01   0.28487E+00
   0.24800E+03   0.32589E-01   0.32341E-01   0.15755E-01   0.80685E-01   0.28405E+00
   0.24900E+03   0.32428E-01   0.32186E-01   0.15601E-01   0.80214E-01   0.28322E+00
   0.25000E+03   0.32265E-01   0.32030E-01   0.15443E-01   0.79738E-01   0.28238E+00
   0.25100E+03   0.32101E-01   0.31874E-01   0.15282E-01   0.79257E-01   0.28153E+00
   0.25200E+03   0.31936E-01   0.31716E-01   0.15119E-01   0.78771E-01   0.28066E+00
   0.25300E+03   0.31770E-01   0.31556E-01   0.14955E-01   0.78281E-01   0.27979E+00
   0.25400E+03   0.31602E-01   0.31395E-01   0.14791E-01   0.77788E-01   0.27891E+00
   0.25500E+03   0.31432E-01   0.31232E-01   0.14629E-01   0.77292E-01   0.27802E+00
   0.25600E+03   0.31259E-01   0.31066E-01   0.14469E-01   0.76794E-01   0.27712E+00
   0.25700E+03   0.31084E-01   0.30898E-01   0.14312E-01   0.76293E-01   0.27621E+00
   0.25800E+03   0.30905E-01   0.30726E-01   0.14159E-01   0.75791E-01   0.27530E+00
   0.25900E+03   0.30724E-01   0.30552E-01   0.14012E-01   0.75288E-01   0.27439E+00
   0.26000E+03   0.30539E-01   0.30373E-01   0.13871E-01   0.74783E-01   0.27347E+00
   0.26100E+03   0.30350E-01   0.30191E-01   0.13737E-01   0.74279E-01   0.27254E+00
   0.26200E+03   0.30158E-01   0.30005E-01   0.13611E-01   0.73774E-01   0.27161E+00
   0.26300E+03   0.29961E-01   0.29815E-01   0.13494E-01   0.73270E-01   0.27068E+00
   0.26400E+03   0.29761E-01   0.29621E-01   0.13386E-01   0.72767E-01   0.26975E+00
   0.26500E+03   0.29557E-01   0.29422E-01   0.13287E-01   0.72266E-01   0.26882E+00
   0.26600E+03   0.29348E-01   0.29220E-01   0.13199E-01   0.71767E-01   0.26789E+00
   0.26700E+03   0.29136E-01   0.29013E-01   0.13122E-01   0.71271E-01   0.26697E+00
   0.26800E+03   0.28921E-01   0.28803E-01   0.13056E-01   0.70780E-01   0.26604E+00
   0.26900E+03   0.28702E-01   0.28589E-01   0.13001E-01   0.70292E-01   0.26513E+00
   0.27000E+03   0.28480E-01   0.28373E-01   0.12957E-01   0.69810E-01   0.26422E+00
   0.27100E+03   0.28256E-01   0.28153E-01   0.12925E-01   0.69334E-01   0.26331E+00
   0.27200E+03   0.28030E-01   0.27932E-01   0.12904E-01   0.68865E-01   0.26242E+00
   0.27300E+03   0.27802E-01   0.27708E-01   0.12894E-01   0.68404E-01   0.26154E+00
   0.27400E+03   0.27574E-01   0.27484E-01   0.12894E-01   0.67952E-01   0.26068E+00
   0.27500E+03   0.27346E-01   0.27260E-01   0.12905E-01   0.67510E-01   0.25983E+00
   0.27600E+03   0.27118E-01   0.27035E-01   0.12926E-01   0.67079E-01   0.25900E+00
   0.27700E+03   0.26892E-01   0.26812E-01   0.12957E-01   0.66660E-01   0.25819E+00
   0.27800E+03   0.26667E-01   0.26591E-01   0.12996E-01   0.66254E-01   0.25740E+00
   0.27900E+03   0.26446E-01   0.26373E-01   0.13043E-01   0.65862E-01   0.25664E+00
   0.28000E+03   0.26229E-01   0.26159E-01   0.13097E-01   0.65485E-01   0.25590E+00
   0.28100E+03   0.26017E-01   0.25949E-01   0.13158E-01   0.65124E-01   0.25519E+00
   0.28200E+03   0.25811E-01   0.25744E-01   0.13224E-01   0.64779E-01   0.25452E+00
   0.28300E+03   0.25610E-01   0.25546E-01   0.13295E-01   0.64452E-01   0.25387E+00
